time/s	I/mA	<Ewe/V>	
03/09/2025 14:14:09.8467	9,2506140E-002	-6,0307323E-003
03/09/2025 14:14:09.9467	8,6142294E-002	-5,9832884E-003
03/09/2025 14:14:10.0467	6,0686987E-002	-5,9477626E-003
03/09/2025 14:14:10.1467	1,6250826E-001	-5,9084548E-003
03/09/2025 14:14:10.2467	1,6887209E-001	-5,8625010E-003
03/09/2025 14:14:10.3467	9,8869957E-002	-5,8281976E-003
03/09/2025 14:14:10.4467	1,8159975E-001	-5,7922136E-003
03/09/2025 14:14:10.5467	1,2432528E-001	-5,7503465E-003
03/09/2025 14:14:10.6467	1,0523378E-001	-5,7221176E-003
03/09/2025 14:14:10.7467	1,4341676E-001	-5,6928564E-003
03/09/2025 14:14:10.8467	1,7523590E-001	-5,6512188E-003
03/09/2025 14:14:10.9467	1,8159975E-001	-5,6226454E-003
03/09/2025 14:14:11.0467	1,1796144E-001	-5,5900612E-003
03/09/2025 14:14:11.1467	1,4978060E-001	-5,5546504E-003
03/09/2025 14:14:11.2467	9,8869957E-002	-5,5245105E-003
03/09/2025 14:14:11.3467	1,2432528E-001	-5,5094217E-003
03/09/2025 14:14:11.4467	1,3705294E-001	-5,4742778E-003
03/09/2025 14:14:11.5467	1,1159762E-001	-5,4486841E-003
03/09/2025 14:14:11.6467	1,5614443E-001	-5,4228231E-003
03/09/2025 14:14:11.7467	9,8869957E-002	-5,3910408E-003
03/09/2025 14:14:11.8467	1,3705294E-001	-5,3701457E-003
03/09/2025 14:14:11.9467	1,3068911E-001	-5,3525358E-003
03/09/2025 14:14:12.0467	1,3705294E-001	-5,3148707E-003
03/09/2025 14:14:12.1467	1,4341676E-001	-5,3044804E-003
03/09/2025 14:14:12.2467	1,4341676E-001	-5,2786958E-003
03/09/2025 14:14:12.3467	7,3414646E-002	-5,2548978E-003
03/09/2025 14:14:12.4467	4,7959324E-002	-5,2382424E-003
03/09/2025 14:14:12.5467	1,1796144E-001	-5,2286927E-003
03/09/2025 14:14:12.6467	1,3068911E-001	-5,1942361E-003
03/09/2025 14:14:12.7467	7,3414646E-002	-5,1839608E-003
03/09/2025 14:14:12.8467	7,9778478E-002	-5,1732268E-003
03/09/2025 14:14:12.9467	1,0523378E-001	-5,1459521E-003
03/09/2025 14:14:13.0467	9,2506140E-002	-5,1391525E-003
03/09/2025 14:14:13.1467	9,8869957E-002	-5,1257061E-003
03/09/2025 14:14:13.2467	1,1796144E-001	-5,1049255E-003
03/09/2025 14:14:13.3467	1,6250826E-001	-5,0905626E-003
03/09/2025 14:14:13.4467	9,8869957E-002	-5,0803632E-003
03/09/2025 14:14:13.5467	6,7050815E-002	-5,0605759E-003
03/09/2025 14:14:13.6467	1,2432528E-001	-5,0591626E-003
03/09/2025 14:14:13.7467	1,3705294E-001	-5,0472445E-003
03/09/2025 14:14:13.8467	9,8869957E-002	-5,0280299E-003
03/09/2025 14:14:13.9467	9,8869957E-002	-5,0231786E-003
03/09/2025 14:14:14.0467	6,0686987E-002	-5,0105727E-003
03/09/2025 14:14:14.1467	1,0523378E-001	-4,9947961E-003
03/09/2025 14:14:14.2467	7,9778478E-002	-4,9910527E-003
03/09/2025 14:14:14.3467	1,1796144E-001	-4,9778740E-003
03/09/2025 14:14:14.4467	1,4978060E-001	-4,9703484E-003
03/09/2025 14:14:14.5467	1,0523378E-001	-4,9589267E-003
03/09/2025 14:14:14.6467	1,0523378E-001	-4,9588503E-003
03/09/2025 14:14:14.7467	1,0523378E-001	-4,9446784E-003
03/09/2025 14:14:14.8467	1,3068911E-001	-4,9431887E-003
03/09/2025 14:14:14.9467	9,8869957E-002	-4,9364651E-003
03/09/2025 14:14:15.0467	1,1796144E-001	-4,9222549E-003
03/09/2025 14:14:15.1467	1,6250826E-001	-4,9230955E-003
03/09/2025 14:14:15.2467	1,0523378E-001	-4,9153790E-003
03/09/2025 14:14:15.3467	1,5614443E-001	-4,9046450E-003
03/09/2025 14:14:15.4467	1,0523378E-001	-4,9051037E-003
03/09/2025 14:14:15.5467	1,3705294E-001	-4,8993356E-003
03/09/2025 14:14:15.6467	8,6142294E-002	-4,8863092E-003
03/09/2025 14:14:15.7467	7,3414646E-002	-4,8852777E-003
03/09/2025 14:14:15.8467	1,5614443E-001	-4,8863473E-003
03/09/2025 14:14:15.9467	7,3414646E-002	-4,8786690E-003
03/09/2025 14:14:16.0467	9,8869957E-002	-4,8752311E-003
03/09/2025 14:14:16.1467	9,2506140E-002	-4,8677824E-003
03/09/2025 14:14:16.2467	1,1159762E-001	-4,8596459E-003
03/09/2025 14:14:16.3467	1,1796144E-001	-4,8594549E-003
03/09/2025 14:14:16.4467	2,1341887E-001	-4,8593404E-003
03/09/2025 14:14:16.5467	1,1796144E-001	-4,8511657E-003
03/09/2025 14:14:16.6467	1,5614443E-001	-4,8519298E-003
03/09/2025 14:14:16.7467	1,4978060E-001	-4,8502870E-003
03/09/2025 14:14:16.8467	1,1159762E-001	-4,8405463E-003
03/09/2025 14:14:16.9467	2,0069122E-001	-4,8388271E-003
03/09/2025 14:14:17.0467	1,3705294E-001	-4,8427233E-003
03/09/2025 14:14:17.1467	8,6142294E-002	-4,8353509E-003
03/09/2025 14:14:17.2467	1,6250826E-001	-4,8349309E-003
03/09/2025 14:14:17.3467	5,4323155E-002	-4,8342049E-003
03/09/2025 14:14:17.4467	7,9778478E-002	-4,8298882E-003
03/09/2025 14:14:17.5467	1,4978060E-001	-4,8316838E-003
03/09/2025 14:14:17.6467	9,8869957E-002	-4,8256484E-003
03/09/2025 14:14:17.7467	9,8869957E-002	-4,8177028E-003
03/09/2025 14:14:17.8467	1,7523590E-001	-4,8230886E-003
03/09/2025 14:14:17.9467	1,1159762E-001	-4,8252665E-003
03/09/2025 14:14:18.0467	2,0069122E-001	-4,8148762E-003
03/09/2025 14:14:18.1467	9,2506140E-002	-4,8252284E-003
03/09/2025 14:14:18.2467	1,2432528E-001	-4,8239292E-003
03/09/2025 14:14:18.3467	1,0523378E-001	-4,8198421E-003
03/09/2025 14:14:18.4467	5,4323155E-002	-4,8184283E-003
03/09/2025 14:14:18.5467	7,9778478E-002	-4,8224777E-003
03/09/2025 14:14:18.6467	1,1796144E-001	-4,8148381E-003
03/09/2025 14:14:18.7467	3,5231672E-002	-4,8180083E-003
03/09/2025 14:14:18.8467	1,0523378E-001	-4,8244256E-003
03/09/2025 14:14:18.9467	1,0523378E-001	-4,8193457E-003
03/09/2025 14:14:19.0467	1,3705294E-001	-4,8194979E-003
03/09/2025 14:14:19.1467	1,4978060E-001	-4,8199180E-003
03/09/2025 14:14:19.2467	1,6887209E-001	-4,8107505E-003
03/09/2025 14:14:19.3467	1,0523378E-001	-4,8189247E-003
