time/s	<I>/mA	Ewe/V	
03/09/2025 15:05:26.9511	5,497671793174732E+000	-2,0345915E-003
03/09/2025 15:05:27.9511	5,490364013957972E+000	-2,1491903E-003
03/09/2025 15:05:28.9511	5,483325765228273E+000	-2,2255897E-003
03/09/2025 15:05:29.9511	5,482936025905602E+000	-2,0727911E-003
03/09/2025 15:05:30.9511	5,487131652355192E+000	-2,0536913E-003
03/09/2025 15:05:31.9511	5,481404495239246E+000	-2,0918909E-003
03/09/2025 15:05:32.9511	5,479109395122521E+000	-1,9963919E-003
03/09/2025 15:05:33.9511	5,471788767242430E+000	-2,1873901E-003
03/09/2025 15:05:34.9511	5,471158109951013E+000	-2,1873901E-003
03/09/2025 15:05:35.9511	5,466629185295091E+000	-2,0536913E-003
03/09/2025 15:05:36.9511	5,459072722911827E+000	-2,0345915E-003
03/09/2025 15:05:37.9511	5,458230082035058E+000	-2,1491903E-003
03/09/2025 15:05:38.9511	5,459403937911986E+000	-2,0727911E-003
03/09/2025 15:05:39.9511	5,453350892448427E+000	-2,1491903E-003
03/09/2025 15:05:40.9511	5,444707347965238E+000	-2,0727911E-003
03/09/2025 15:05:41.9511	5,439510169696803E+000	-2,0918909E-003
03/09/2025 15:05:42.9511	5,438844037342065E+000	-2,0154917E-003
03/09/2025 15:05:43.9511	5,435200634002687E+000	-2,0727911E-003
03/09/2025 15:05:44.9511	5,430702030658722E+000	-2,0918909E-003
03/09/2025 15:05:45.9511	5,426638545417784E+000	-2,1682901E-003
03/09/2025 15:05:46.9511	5,421550879669184E+000	-2,0727911E-003
03/09/2025 15:05:47.9511	5,418553541564933E+000	-2,1491903E-003
03/09/2025 15:05:48.9511	5,410265639209740E+000	-2,1682901E-003
03/09/2025 15:05:49.9511	5,402220824337000E+000	-2,0536913E-003
03/09/2025 15:05:50.9511	5,408999453735351E+000	-2,0345915E-003
03/09/2025 15:05:51.9511	5,406892269897460E+000	-2,1300905E-003
03/09/2025 15:05:52.9511	5,399944234180445E+000	-2,2828891E-003
03/09/2025 15:05:53.9511	5,396773994541149E+000	-2,1109907E-003
03/09/2025 15:05:54.9511	5,396367973518370E+000	-2,0154917E-003
