time/s	I/mA	<Ewe/V>	
30/08/2025 16:39:40.0187	3,5231672E-002	-6,9133885E-002
30/08/2025 16:39:40.1187	1,1159762E-001	-6,8836041E-002
30/08/2025 16:39:40.2187	4,7959324E-002	-6,8530828E-002
30/08/2025 16:39:40.3187	1,1159762E-001	-6,8234444E-002
30/08/2025 16:39:40.4187	1,0523378E-001	-6,7932017E-002
30/08/2025 16:39:40.5187	1,3068911E-001	-6,7639671E-002
30/08/2025 16:39:40.6187	8,6142294E-002	-6,7359827E-002
30/08/2025 16:39:40.7187	1,4341676E-001	-6,7106597E-002
30/08/2025 16:39:40.8187	1,1796144E-001	-6,6887975E-002
30/08/2025 16:39:40.9187	2,8867837E-002	-6,6679910E-002
30/08/2025 16:39:41.0187	9,2506140E-002	-6,6474393E-002
30/08/2025 16:39:41.1187	9,2506140E-002	-6,6234194E-002
30/08/2025 16:39:41.2187	1,0523378E-001	-6,5980852E-002
30/08/2025 16:39:41.3187	1,1159762E-001	-6,5736294E-002
30/08/2025 16:39:41.4187	1,3705294E-001	-6,5489113E-002
30/08/2025 16:39:41.5187	7,9778478E-002	-6,5245084E-002
30/08/2025 16:39:41.6187	6,7050815E-002	-6,5000378E-002
30/08/2025 16:39:41.7187	6,0686987E-002	-6,4749181E-002
30/08/2025 16:39:41.8187	8,6142294E-002	-6,4527206E-002
30/08/2025 16:39:41.9187	1,3705294E-001	-6,4322799E-002
30/08/2025 16:39:42.0187	1,2432528E-001	-6,4137682E-002
30/08/2025 16:39:42.1187	9,2506140E-002	-6,3969105E-002
30/08/2025 16:39:42.2187	1,5614443E-001	-6,3802823E-002
30/08/2025 16:39:42.3187	6,7050815E-002	-6,3598037E-002
30/08/2025 16:39:42.4187	6,7050815E-002	-6,3394353E-002
30/08/2025 16:39:42.5187	1,3068911E-001	-6,3190140E-002
30/08/2025 16:39:42.6187	2,2504006E-002	-6,2970951E-002
30/08/2025 16:39:42.7187	6,0686987E-002	-6,2750153E-002
30/08/2025 16:39:42.8187	4,7959324E-002	-6,2544525E-002
30/08/2025 16:39:42.9187	1,3068911E-001	-6,2321175E-002
30/08/2025 16:39:43.0187	1,6250826E-001	-6,2120017E-002
30/08/2025 16:39:43.1187	6,0686987E-002	-6,1946627E-002
30/08/2025 16:39:43.2187	8,6142294E-002	-6,1793827E-002
30/08/2025 16:39:43.3187	4,1595493E-002	-6,1641525E-002
30/08/2025 16:39:43.4187	1,1796144E-001	-6,1499309E-002
30/08/2025 16:39:43.5187	4,7959324E-002	-6,1332643E-002
30/08/2025 16:39:43.6187	7,3414646E-002	-6,1148867E-002
30/08/2025 16:39:43.7187	1,0523378E-001	-6,0963977E-002
30/08/2025 16:39:43.8187	2,8867837E-002	-6,0777947E-002
30/08/2025 16:39:43.9187	1,0523378E-001	-6,0594477E-002
30/08/2025 16:39:44.0187	1,5614443E-001	-6,0398664E-002
30/08/2025 16:39:44.1187	8,6142294E-002	-6,0205754E-002
30/08/2025 16:39:44.2187	6,0686987E-002	-6,0017318E-002
30/08/2025 16:39:44.3187	7,3414646E-002	-5,9851263E-002
30/08/2025 16:39:44.4187	1,2432528E-001	-5,9704613E-002
30/08/2025 16:39:44.5187	9,2506140E-002	-5,9588753E-002
30/08/2025 16:39:44.6187	1,2432528E-001	-5,9472207E-002
30/08/2025 16:39:44.7187	1,4341676E-001	-5,9335720E-002
30/08/2025 16:39:44.8187	8,6142294E-002	-5,9181012E-002
30/08/2025 16:39:44.9187	4,7959324E-002	-5,9022941E-002
30/08/2025 16:39:45.0187	9,8869957E-002	-5,8862161E-002
30/08/2025 16:39:45.1187	1,3068911E-001	-5,8696106E-002
30/08/2025 16:39:45.2187	1,1159762E-001	-5,8528218E-002
30/08/2025 16:39:45.3187	1,1796144E-001	-5,8358073E-002
30/08/2025 16:39:45.4187	1,6887209E-001	-5,8192790E-002
30/08/2025 16:39:45.5187	1,1159762E-001	-5,8025129E-002
30/08/2025 16:39:45.6187	9,8869957E-002	-5,7885353E-002
30/08/2025 16:39:45.7187	7,9778478E-002	-5,7770565E-002
30/08/2025 16:39:45.8187	1,1159762E-001	-5,7661083E-002
30/08/2025 16:39:45.9187	1,1159762E-001	-5,7542630E-002
30/08/2025 16:39:46.0187	2,0705505E-001	-5,7408243E-002
30/08/2025 16:39:46.1187	1,0523378E-001	-5,7259262E-002
30/08/2025 16:39:46.2187	4,1595493E-002	-5,7111125E-002
30/08/2025 16:39:46.3187	1,1796144E-001	-5,6959055E-002
30/08/2025 16:39:46.4187	2,8867837E-002	-5,6809999E-002
30/08/2025 16:39:46.5187	4,1595493E-002	-5,6653686E-002
30/08/2025 16:39:46.6187	1,4341676E-001	-5,6494776E-002
30/08/2025 16:39:46.7187	9,8869957E-002	-5,6348737E-002
30/08/2025 16:39:46.8187	7,9778478E-002	-5,6222335E-002
30/08/2025 16:39:46.9187	2,8867837E-002	-5,6119502E-002
30/08/2025 16:39:47.0187	5,4323155E-002	-5,6026831E-002
30/08/2025 16:39:47.1187	4,1595493E-002	-5,5926595E-002
30/08/2025 16:39:47.2187	1,6887209E-001	-5,5810925E-002
30/08/2025 16:39:47.3187	6,7050815E-002	-5,5678830E-002
30/08/2025 16:39:47.4187	5,4323155E-002	-5,5535313E-002
30/08/2025 16:39:47.5187	9,2506140E-002	-5,5398408E-002
30/08/2025 16:39:47.6187	8,6142294E-002	-5,5266388E-002
30/08/2025 16:39:47.7187	9,2506140E-002	-5,5117179E-002
30/08/2025 16:39:47.8187	1,2432528E-001	-5,4980047E-002
30/08/2025 16:39:47.9187	1,0523378E-001	-5,4841492E-002
30/08/2025 16:39:48.0187	9,2506140E-002	-5,4709706E-002
30/08/2025 16:39:48.1187	9,2506140E-002	-5,4613061E-002
30/08/2025 16:39:48.2187	1,3705294E-001	-5,4529861E-002
30/08/2025 16:39:48.3187	8,6142294E-002	-5,4438412E-002
30/08/2025 16:39:48.4187	5,4323155E-002	-5,4335002E-002
30/08/2025 16:39:48.5187	5,4323155E-002	-5,4210782E-002
30/08/2025 16:39:48.6187	1,1796144E-001	-5,4082010E-002
30/08/2025 16:39:48.7187	1,5614443E-001	-5,3945560E-002
30/08/2025 16:39:48.8187	6,7050815E-002	-5,3821221E-002
30/08/2025 16:39:48.9187	1,1796144E-001	-5,3690959E-002
30/08/2025 16:39:49.0187	6,7050815E-002	-5,3559780E-002
30/08/2025 16:39:49.1187	1,3705294E-001	-5,3428300E-002
30/08/2025 16:39:49.2187	1,1796144E-001	-5,3301703E-002
30/08/2025 16:39:49.3187	1,6250826E-001	-5,3197153E-002
30/08/2025 16:39:49.4187	9,8869957E-002	-5,3117123E-002
30/08/2025 16:39:49.5187	1,7523590E-001	-5,3043440E-002
30/08/2025 16:39:49.6187	4,1595493E-002	-5,2960698E-002
30/08/2025 16:39:49.7187	1,1796144E-001	-5,2865501E-002
30/08/2025 16:39:49.8187	1,1796144E-001	-5,2753158E-002
30/08/2025 16:39:49.9187	1,1159762E-001	-5,2635007E-002
30/08/2025 16:39:50.0187	5,4323155E-002	-5,2514102E-002
30/08/2025 16:39:50.1187	1,1159762E-001	-5,2387893E-002
30/08/2025 16:39:50.2187	4,1595493E-002	-5,2272417E-002
30/08/2025 16:39:50.3187	6,0686987E-002	-5,2148189E-002
30/08/2025 16:39:50.4187	1,2432528E-001	-5,2024078E-002
30/08/2025 16:39:50.5187	1,0523378E-001	-5,1921286E-002
30/08/2025 16:39:50.6187	1,1796144E-001	-5,1832929E-002
30/08/2025 16:39:50.7187	1,0523378E-001	-5,1759012E-002
30/08/2025 16:39:50.8187	9,8869957E-002	-5,1694110E-002
30/08/2025 16:39:50.9187	9,2506140E-002	-5,1605605E-002
30/08/2025 16:39:51.0187	9,2506140E-002	-5,1493872E-002
30/08/2025 16:39:51.1187	1,4978060E-001	-5,1387444E-002
30/08/2025 16:39:51.2187	1,3705294E-001	-5,1277392E-002
30/08/2025 16:39:51.3187	1,7523590E-001	-5,1149726E-002
30/08/2025 16:39:51.4187	1,3705294E-001	-5,1036350E-002
30/08/2025 16:39:51.5187	7,3414646E-002	-5,0923239E-002
30/08/2025 16:39:51.6187	1,3705294E-001	-5,0812118E-002
30/08/2025 16:39:51.7187	9,8869957E-002	-5,0710086E-002
30/08/2025 16:39:51.8187	9,2506140E-002	-5,0629411E-002
30/08/2025 16:39:51.9187	8,6142294E-002	-5,0569784E-002
30/08/2025 16:39:52.0187	1,1796144E-001	-5,0507937E-002
30/08/2025 16:39:52.1187	1,1159762E-001	-5,0434440E-002
30/08/2025 16:39:52.2187	3,5231672E-002	-5,0338406E-002
30/08/2025 16:39:52.3187	6,7050815E-002	-5,0238322E-002
30/08/2025 16:39:52.4187	8,6142294E-002	-5,0133578E-002
30/08/2025 16:39:52.5187	1,0523378E-001	-5,0021309E-002
30/08/2025 16:39:52.6187	1,3068911E-001	-4,9920466E-002
30/08/2025 16:39:52.7187	1,0523378E-001	-4,9804147E-002
30/08/2025 16:39:52.8187	6,7050815E-002	-4,9691569E-002
30/08/2025 16:39:52.9187	5,4323155E-002	-4,9586561E-002
30/08/2025 16:39:53.0187	7,3414646E-002	-4,9510010E-002
30/08/2025 16:39:53.1187	1,4978060E-001	-4,9449235E-002
30/08/2025 16:39:53.2187	1,2432528E-001	-4,9386930E-002
30/08/2025 16:39:53.3187	2,2504006E-002	-4,9318627E-002
30/08/2025 16:39:53.4187	1,1796144E-001	-4,9228974E-002
30/08/2025 16:39:53.5187	8,6142294E-002	-4,9134355E-002
30/08/2025 16:39:53.6187	4,7959324E-002	-4,9031787E-002
30/08/2025 16:39:53.7187	9,2506140E-002	-4,8925363E-002
30/08/2025 16:39:53.8187	1,1796144E-001	-4,8825737E-002
30/08/2025 16:39:53.9187	9,8869957E-002	-4,8723936E-002
30/08/2025 16:39:54.0187	1,1159762E-001	-4,8621792E-002
30/08/2025 16:39:54.1187	1,1159762E-001	-4,8521362E-002
30/08/2025 16:39:54.2187	1,1159762E-001	-4,8431136E-002
30/08/2025 16:39:54.3187	7,3414646E-002	-4,8364479E-002
30/08/2025 16:39:54.4187	9,2506140E-002	-4,8308708E-002
30/08/2025 16:39:54.5187	4,1595493E-002	-4,8254769E-002
30/08/2025 16:39:54.6187	1,1796144E-001	-4,8187692E-002
30/08/2025 16:39:54.7187	4,1595493E-002	-4,8098724E-002
30/08/2025 16:39:54.8187	1,0523378E-001	-4,8009105E-002
30/08/2025 16:39:54.9187	9,8869957E-002	-4,7914639E-002
30/08/2025 16:39:55.0187	9,7763510E-003	-4,7819905E-002
30/08/2025 16:39:55.1187	1,3068911E-001	-4,7722459E-002
30/08/2025 16:39:55.2187	1,3705294E-001	-4,7619816E-002
30/08/2025 16:39:55.3187	2,2504006E-002	-4,7522139E-002
30/08/2025 16:39:55.4187	7,9778478E-002	-4,7432713E-002
30/08/2025 16:39:55.5187	7,3414646E-002	-4,7361735E-002
30/08/2025 16:39:55.6187	8,6142294E-002	-4,7310133E-002
30/08/2025 16:39:55.7187	1,4978060E-001	-4,7259703E-002
30/08/2025 16:39:55.8187	1,2432528E-001	-4,7193315E-002
30/08/2025 16:39:55.9187	9,8869957E-002	-4,7120698E-002
30/08/2025 16:39:56.0187	4,1595493E-002	-4,7026306E-002
30/08/2025 16:39:56.1187	7,3414646E-002	-4,6937454E-002
30/08/2025 16:39:56.2187	1,1159762E-001	-4,6845317E-002
30/08/2025 16:39:56.3187	1,1159762E-001	-4,6762001E-002
30/08/2025 16:39:56.4187	1,1796144E-001	-4,6666656E-002
30/08/2025 16:39:56.5187	6,0686987E-002	-4,6568599E-002
30/08/2025 16:39:56.6187	9,8869957E-002	-4,6484750E-002
30/08/2025 16:39:56.7187	1,1159762E-001	-4,6407126E-002
30/08/2025 16:39:56.8187	1,4341676E-001	-4,6354871E-002
30/08/2025 16:39:56.9187	1,1796144E-001	-4,6307769E-002
30/08/2025 16:39:57.0187	9,2506140E-002	-4,6258230E-002
30/08/2025 16:39:57.1187	7,9778478E-002	-4,6185341E-002
30/08/2025 16:39:57.2187	4,7959324E-002	-4,6108596E-002
30/08/2025 16:39:57.3187	9,2506140E-002	-4,6013251E-002
30/08/2025 16:39:57.4187	1,5614443E-001	-4,5927152E-002
30/08/2025 16:39:57.5187	9,2506140E-002	-4,5845136E-002
30/08/2025 16:39:57.6187	3,5231672E-002	-4,5749255E-002
30/08/2025 16:39:57.7187	7,9778478E-002	-4,5659371E-002
30/08/2025 16:39:57.8187	1,1159762E-001	-4,5574985E-002
30/08/2025 16:39:57.9187	8,6142294E-002	-4,5488928E-002
30/08/2025 16:39:58.0187	9,2506140E-002	-4,5438651E-002
30/08/2025 16:39:58.1187	1,1159762E-001	-4,5398582E-002
30/08/2025 16:39:58.2187	1,4978060E-001	-4,5348771E-002
30/08/2025 16:39:58.3187	4,7959324E-002	-4,5287188E-002
30/08/2025 16:39:58.4187	1,1159762E-001	-4,5210868E-002
30/08/2025 16:39:58.5187	1,0523378E-001	-4,5126256E-002
30/08/2025 16:39:58.6187	1,0523378E-001	-4,5046881E-002
30/08/2025 16:39:58.7187	3,5231672E-002	-4,4962760E-002
30/08/2025 16:39:58.8187	7,3414646E-002	-4,4882849E-002
30/08/2025 16:39:58.9187	3,5231672E-002	-4,4793461E-002
30/08/2025 16:39:59.0187	6,7050815E-002	-4,4703845E-002
30/08/2025 16:39:59.1187	1,6250826E-001	-4,4625651E-002
30/08/2025 16:39:59.2187	9,2506140E-002	-4,4568084E-002
30/08/2025 16:39:59.3187	3,5231672E-002	-4,4515941E-002
30/08/2025 16:39:59.4187	3,5231672E-002	-4,4485688E-002
30/08/2025 16:39:59.5187	9,8869957E-002	-4,4434346E-002
30/08/2025 16:39:59.6187	1,2432528E-001	-4,4371739E-002
30/08/2025 16:39:59.7187	8,6142294E-002	-4,4306379E-002
30/08/2025 16:39:59.8187	1,3068911E-001	-4,4234447E-002
30/08/2025 16:39:59.9187	7,3414646E-002	-4,4166069E-002
30/08/2025 16:40:00.0187	7,3414646E-002	-4,4079509E-002
30/08/2025 16:40:00.1187	9,8869957E-002	-4,3996233E-002
30/08/2025 16:40:00.2187	1,2432528E-001	-4,3914143E-002
30/08/2025 16:40:00.3187	2,8867837E-002	-4,3828733E-002
30/08/2025 16:40:00.4187	9,2506140E-002	-4,3762762E-002
30/08/2025 16:40:00.5187	8,6142294E-002	-4,3710809E-002
30/08/2025 16:40:00.6187	4,1595493E-002	-4,3676388E-002
30/08/2025 16:40:00.7187	1,1796144E-001	-4,3632459E-002
30/08/2025 16:40:00.8187	1,6250826E-001	-4,3579627E-002
30/08/2025 16:40:00.9187	9,2506140E-002	-4,3505296E-002
30/08/2025 16:40:01.0187	1,6250826E-001	-4,3433897E-002
30/08/2025 16:40:01.1187	1,4341676E-001	-4,3347299E-002
30/08/2025 16:40:01.2187	6,0686987E-002	-4,3267157E-002
30/08/2025 16:40:01.3187	1,8159975E-001	-4,3194193E-002
30/08/2025 16:40:01.4187	2,2504006E-002	-4,3111492E-002
30/08/2025 16:40:01.5187	7,3414646E-002	-4,3033414E-002
30/08/2025 16:40:01.6187	6,7050815E-002	-4,2962782E-002
30/08/2025 16:40:01.7187	1,8159975E-001	-4,2914879E-002
30/08/2025 16:40:01.8187	1,1796144E-001	-4,2881571E-002
30/08/2025 16:40:01.9187	1,1159762E-001	-4,2841692E-002
30/08/2025 16:40:02.0187	7,3414646E-002	-4,2802647E-002
30/08/2025 16:40:02.1187	6,0686987E-002	-4,2730376E-002
30/08/2025 16:40:02.2187	1,6140183E-002	-4,2658061E-002
30/08/2025 16:40:02.3187	1,1796144E-001	-4,2588234E-002
30/08/2025 16:40:02.4187	7,9778478E-002	-4,2511415E-002
30/08/2025 16:40:02.5187	9,8869957E-002	-4,2440556E-002
30/08/2025 16:40:02.6187	1,6250826E-001	-4,2362589E-002
30/08/2025 16:40:02.7187	1,0523378E-001	-4,2276986E-002
30/08/2025 16:40:02.8187	1,1159762E-001	-4,2206392E-002
30/08/2025 16:40:02.9187	7,9778478E-002	-4,2152341E-002
30/08/2025 16:40:03.0187	9,8869957E-002	-4,2115550E-002
30/08/2025 16:40:03.1187	1,4978060E-001	-4,2084608E-002
30/08/2025 16:40:03.2187	9,2506140E-002	-4,2042933E-002
30/08/2025 16:40:03.3187	8,6142294E-002	-4,1980132E-002
30/08/2025 16:40:03.4187	4,7959324E-002	-4,1911453E-002
30/08/2025 16:40:03.5187	1,4978060E-001	-4,1837957E-002
30/08/2025 16:40:03.6187	1,4341676E-001	-4,1765414E-002
30/08/2025 16:40:03.7187	1,5614443E-001	-4,1686606E-002
30/08/2025 16:40:03.8187	7,3414646E-002	-4,1621823E-002
30/08/2025 16:40:03.9187	1,6250826E-001	-4,1542329E-002
30/08/2025 16:40:04.0187	5,4323155E-002	-4,1479602E-002
30/08/2025 16:40:04.1187	6,0686987E-002	-4,1423030E-002
30/08/2025 16:40:04.2187	9,2506140E-002	-4,1372303E-002
30/08/2025 16:40:04.3187	6,0686987E-002	-4,1343614E-002
30/08/2025 16:40:04.4187	1,4978060E-001	-4,1318670E-002
30/08/2025 16:40:04.5187	9,2506140E-002	-4,1271109E-002
30/08/2025 16:40:04.6187	6,0686987E-002	-4,1215606E-002
30/08/2025 16:40:04.7187	3,5231672E-002	-4,1145321E-002
30/08/2025 16:40:04.8187	1,2432528E-001	-4,1075755E-002
30/08/2025 16:40:04.9187	1,0523378E-001	-4,1012272E-002
30/08/2025 16:40:05.0187	6,7050815E-002	-4,0943205E-002
30/08/2025 16:40:05.1187	9,2506140E-002	-4,0865619E-002
30/08/2025 16:40:05.2187	9,2506140E-002	-4,0794495E-002
30/08/2025 16:40:05.3187	9,2506140E-002	-4,0735554E-002
30/08/2025 16:40:05.4187	9,2506140E-002	-4,0687572E-002
30/08/2025 16:40:05.5187	7,3414646E-002	-4,0649682E-002
30/08/2025 16:40:05.6187	7,3414646E-002	-4,0619005E-002
30/08/2025 16:40:05.7187	1,8159975E-001	-4,0579278E-002
30/08/2025 16:40:05.8187	1,2432528E-001	-4,0519688E-002
30/08/2025 16:40:05.9187	5,4323155E-002	-4,0458221E-002
30/08/2025 16:40:06.0187	1,1159762E-001	-4,0393244E-002
30/08/2025 16:40:06.1187	6,0686987E-002	-4,0327009E-002
30/08/2025 16:40:06.2187	6,7050815E-002	-4,0260691E-002
30/08/2025 16:40:06.3187	6,7050815E-002	-4,0190022E-002
30/08/2025 16:40:06.4187	7,3414646E-002	-4,0125504E-002
30/08/2025 16:40:06.5187	9,2506140E-002	-4,0057164E-002
30/08/2025 16:40:06.6187	1,3068911E-001	-4,0007237E-002
30/08/2025 16:40:06.7187	-2,9513089E-003	-3,9975457E-002
30/08/2025 16:40:06.8187	1,3068911E-001	-3,9944246E-002
30/08/2025 16:40:06.9187	4,1595493E-002	-3,9912350E-002
30/08/2025 16:40:07.0187	1,4341676E-001	-3,9867695E-002
30/08/2025 16:40:07.1187	3,5231672E-002	-3,9802525E-002
30/08/2025 16:40:07.2187	1,0523378E-001	-3,9743889E-002
30/08/2025 16:40:07.3187	1,4978060E-001	-3,9676279E-002
30/08/2025 16:40:07.4187	1,4978060E-001	-3,9615426E-002
30/08/2025 16:40:07.5187	6,0686987E-002	-3,9546743E-002
30/08/2025 16:40:07.6187	7,9778478E-002	-3,9473433E-002
30/08/2025 16:40:07.7187	1,0523378E-001	-3,9407581E-002
30/08/2025 16:40:07.8187	9,8869957E-002	-3,9353300E-002
30/08/2025 16:40:07.9187	9,8869957E-002	-3,9311431E-002
30/08/2025 16:40:08.0187	1,5614443E-001	-3,9283164E-002
30/08/2025 16:40:08.1187	1,2432528E-001	-3,9257035E-002
30/08/2025 16:40:08.2187	1,3068911E-001	-3,9210353E-002
30/08/2025 16:40:08.3187	1,4978060E-001	-3,9153628E-002
30/08/2025 16:40:08.4187	7,3414646E-002	-3,9094381E-002
30/08/2025 16:40:08.5187	3,5231672E-002	-3,9031848E-002
30/08/2025 16:40:08.6187	7,3414646E-002	-3,8964923E-002
30/08/2025 16:40:08.7187	9,2506140E-002	-3,8902123E-002
30/08/2025 16:40:08.8187	1,0523378E-001	-3,8839549E-002
30/08/2025 16:40:08.9187	3,5231672E-002	-3,8781986E-002
30/08/2025 16:40:09.0187	7,3414646E-002	-3,8720712E-002
30/08/2025 16:40:09.1187	1,1159762E-001	-3,8677774E-002
30/08/2025 16:40:09.2187	1,1796144E-001	-3,8647253E-002
30/08/2025 16:40:09.3187	1,5614443E-001	-3,8623683E-002
30/08/2025 16:40:09.4187	1,3068911E-001	-3,8595151E-002
30/08/2025 16:40:09.5187	7,9778478E-002	-3,8547859E-002
30/08/2025 16:40:09.6187	8,6142294E-002	-3,8491324E-002
30/08/2025 16:40:09.7187	8,6142294E-002	-3,8437653E-002
30/08/2025 16:40:09.8187	1,1159762E-001	-3,8374163E-002
30/08/2025 16:40:09.9187	1,1796144E-001	-3,8315415E-002
30/08/2025 16:40:10.0187	8,6142294E-002	-3,8258456E-002
30/08/2025 16:40:10.1187	9,8869957E-002	-3,8187675E-002
30/08/2025 16:40:10.2187	4,7959324E-002	-3,8130525E-002
30/08/2025 16:40:10.3187	1,2432528E-001	-3,8080066E-002
30/08/2025 16:40:10.4187	1,2432528E-001	-3,8045645E-002
30/08/2025 16:40:10.5187	1,2432528E-001	-3,8019367E-002
30/08/2025 16:40:10.6187	1,3705294E-001	-3,7999772E-002
30/08/2025 16:40:10.7187	7,3414646E-002	-3,7955955E-002
30/08/2025 16:40:10.8187	2,1341887E-001	-3,7898425E-002
30/08/2025 16:40:10.9187	1,0523378E-001	-3,7837956E-002
30/08/2025 16:40:11.0187	6,0686987E-002	-3,7777066E-002
30/08/2025 16:40:11.1187	1,5614443E-001	-3,7724350E-002
30/08/2025 16:40:11.2187	7,9778478E-002	-3,7662238E-002
30/08/2025 16:40:11.3187	9,8869957E-002	-3,7607346E-002
30/08/2025 16:40:11.4187	9,8869957E-002	-3,7549090E-002
30/08/2025 16:40:11.5187	3,5231672E-002	-3,7502412E-002
30/08/2025 16:40:11.6187	1,2432528E-001	-3,7461191E-002
30/08/2025 16:40:11.7187	6,7050815E-002	-3,7436593E-002
30/08/2025 16:40:11.8187	6,0686987E-002	-3,7414588E-002
30/08/2025 16:40:11.9187	6,0686987E-002	-3,7390258E-002
30/08/2025 16:40:12.0187	1,4978060E-001	-3,7332539E-002
30/08/2025 16:40:12.1187	1,2432528E-001	-3,7277341E-002
30/08/2025 16:40:12.2187	1,3068911E-001	-3,7218053E-002
30/08/2025 16:40:12.3187	1,1159762E-001	-3,7162967E-002
30/08/2025 16:40:12.4187	7,9778478E-002	-3,7105519E-002
30/08/2025 16:40:12.5187	7,3414646E-002	-3,7041225E-002
30/08/2025 16:40:12.6187	3,5231672E-002	-3,6986753E-002
30/08/2025 16:40:12.7187	8,6142294E-002	-3,6925212E-002
30/08/2025 16:40:12.8187	1,1796144E-001	-3,6881667E-002
30/08/2025 16:40:12.9187	9,2506140E-002	-3,6861040E-002
30/08/2025 16:40:13.0187	7,3414646E-002	-3,6842782E-002
30/08/2025 16:40:13.1187	1,0523378E-001	-3,6811840E-002
30/08/2025 16:40:13.2187	9,2506140E-002	-3,6762219E-002
30/08/2025 16:40:13.3187	9,2506140E-002	-3,6717940E-002
30/08/2025 16:40:13.4187	1,3068911E-001	-3,6660455E-002
30/08/2025 16:40:13.5187	1,1796144E-001	-3,6603648E-002
30/08/2025 16:40:13.6187	1,1796144E-001	-3,6550552E-002
30/08/2025 16:40:13.7187	1,1159762E-001	-3,6489435E-002
30/08/2025 16:40:13.8187	1,5614443E-001	-3,6432248E-002
30/08/2025 16:40:13.9187	7,3414646E-002	-3,6378693E-002
30/08/2025 16:40:14.0187	7,9778478E-002	-3,6326166E-002
30/08/2025 16:40:14.1187	1,1159762E-001	-3,6307372E-002
30/08/2025 16:40:14.2187	1,3705294E-001	-3,6280673E-002
30/08/2025 16:40:14.3187	1,1159762E-001	-3,6257524E-002
30/08/2025 16:40:14.4187	1,4341676E-001	-3,6233649E-002
30/08/2025 16:40:14.5187	9,8869957E-002	-3,6186740E-002
30/08/2025 16:40:14.6187	9,2506140E-002	-3,6141664E-002
30/08/2025 16:40:14.7187	1,1796144E-001	-3,6092844E-002
30/08/2025 16:40:14.8187	9,8869957E-002	-3,6035087E-002
30/08/2025 16:40:14.9187	4,7959324E-002	-3,5976335E-002
30/08/2025 16:40:15.0187	1,5614443E-001	-3,5922818E-002
30/08/2025 16:40:15.1187	1,4341676E-001	-3,5870444E-002
30/08/2025 16:40:15.2187	6,0686987E-002	-3,5817578E-002
30/08/2025 16:40:15.3187	2,8867837E-002	-3,5782628E-002
30/08/2025 16:40:15.4187	1,6887209E-001	-3,5759512E-002
30/08/2025 16:40:15.5187	9,2506140E-002	-3,5732549E-002
30/08/2025 16:40:15.6187	1,0523378E-001	-3,5713751E-002
30/08/2025 16:40:15.7187	9,2506140E-002	-3,5667684E-002
30/08/2025 16:40:15.8187	1,0523378E-001	-3,5621766E-002
30/08/2025 16:40:15.9187	1,0523378E-001	-3,5570312E-002
30/08/2025 16:40:16.0187	6,0686987E-002	-3,5520196E-002
30/08/2025 16:40:16.1187	5,4323155E-002	-3,5467021E-002
30/08/2025 16:40:16.2187	1,3705294E-001	-3,5413578E-002
30/08/2025 16:40:16.3187	1,1159762E-001	-3,5360213E-002
30/08/2025 16:40:16.4187	1,0523378E-001	-3,5309713E-002
30/08/2025 16:40:16.5187	6,7050815E-002	-3,5265595E-002
30/08/2025 16:40:16.6187	1,3068911E-001	-3,5247143E-002
