time/s	I/mA	<Ewe/V>	
26/08/2025 19:28:13.2730	1,2432210E-002	-4,0229876E-003
26/08/2025 19:28:13.3730	9,8867435E-003	-4,0302458E-003
26/08/2025 19:28:13.4730	1,1159477E-002	-4,0250123E-003
26/08/2025 19:28:13.5730	1,6139771E-003	-4,0241340E-003
26/08/2025 19:28:13.6730	3,5230771E-003	-4,0329960E-003
26/08/2025 19:28:13.7730	6,7049102E-003	-4,0300167E-003
26/08/2025 19:28:13.8730	7,9776440E-003	-4,0259296E-003
26/08/2025 19:28:13.9730	1,6250411E-002	-4,0300549E-003
26/08/2025 19:28:14.0730	7,3412773E-003	-4,0257764E-003
26/08/2025 19:28:14.1730	1,3704944E-002	-4,0214602E-003
26/08/2025 19:28:14.2730	1,0523110E-002	-4,0292526E-003
26/08/2025 19:28:14.3730	2,8867100E-003	-4,0294435E-003
26/08/2025 19:28:14.4730	8,6140092E-003	-4,0221857E-003
26/08/2025 19:28:14.5730	7,9776440E-003	-4,0313536E-003
26/08/2025 19:28:14.6730	1,0523110E-002	-4,0329960E-003
26/08/2025 19:28:14.7730	8,6140092E-003	-4,0212688E-003
26/08/2025 19:28:14.8730	7,9776440E-003	-4,0334160E-003
26/08/2025 19:28:14.9730	-1,5678566E-003	-4,0302840E-003
26/08/2025 19:28:15.0730	9,8867435E-003	-4,0236372E-003
26/08/2025 19:28:15.1730	2,8867100E-003	-4,0341420E-003
26/08/2025 19:28:15.2730	7,9776440E-003	-4,0316973E-003
26/08/2025 19:28:15.3730	1,4977678E-002	-4,0223384E-003
26/08/2025 19:28:15.4730	7,9776440E-003	-4,0281448E-003
26/08/2025 19:28:15.5730	2,2503431E-003	-4,0292908E-003
26/08/2025 19:28:15.6730	5,4321769E-003	-4,0244395E-003
26/08/2025 19:28:15.7730	9,2503773E-003	-4,0363199E-003
26/08/2025 19:28:15.8730	8,6140092E-003	-4,0288325E-003
26/08/2025 19:28:15.9730	2,8867100E-003	-4,0207724E-003
26/08/2025 19:28:16.0730	1,0523110E-002	-4,0245540E-003
26/08/2025 19:28:16.1730	-9,3149021E-004	-4,0350589E-003
26/08/2025 19:28:16.2730	8,6140092E-003	-4,0230639E-003
26/08/2025 19:28:16.3730	1,3704944E-002	-4,0279538E-003
26/08/2025 19:28:16.4730	1,6250411E-002	-4,0287944E-003
26/08/2025 19:28:16.5730	6,7049102E-003	-4,0222621E-003
26/08/2025 19:28:16.6730	9,2503773E-003	-4,0281829E-003
26/08/2025 19:28:16.7730	5,4321769E-003	-4,0278775E-003
26/08/2025 19:28:16.8730	6,7049102E-003	-4,0228735E-003
26/08/2025 19:28:16.9730	5,4321769E-003	-4,0331106E-003
26/08/2025 19:28:17.0730	1,6139771E-003	-4,0221475E-003
26/08/2025 19:28:17.1730	7,9776440E-003	-4,0227589E-003
26/08/2025 19:28:17.2730	1,1795843E-002	-4,0327287E-003
26/08/2025 19:28:17.3730	8,6140092E-003	-4,0290235E-003
26/08/2025 19:28:17.4730	1,4341311E-002	-4,0260819E-003
26/08/2025 19:28:17.5730	1,1159477E-002	-4,0320409E-003
26/08/2025 19:28:17.6730	5,4321769E-003	-4,0313536E-003
26/08/2025 19:28:17.7730	1,1159477E-002	-4,0240954E-003
26/08/2025 19:28:17.8730	9,2503773E-003	-4,0320796E-003
26/08/2025 19:28:17.9730	7,9776440E-003	-4,0307809E-003
