time/s	I/mA	<Ewe/V>	
27/08/2025 09:36:25.7800	1,1795843E-002	-5,7616443E-003
27/08/2025 09:36:25.8800	1,4341311E-002	-5,7610711E-003
27/08/2025 09:36:25.9800	9,8867435E-003	-5,7585118E-003
27/08/2025 09:36:26.0800	7,3412773E-003	-5,7539665E-003
27/08/2025 09:36:26.1800	2,8867100E-003	-5,7658083E-003
27/08/2025 09:36:26.2800	5,4321769E-003	-5,7643186E-003
27/08/2025 09:36:26.3800	6,7049102E-003	-5,7578245E-003
27/08/2025 09:36:26.4800	2,2503431E-003	-5,7640509E-003
27/08/2025 09:36:26.5800	9,2503773E-003	-5,7602311E-003
27/08/2025 09:36:26.6800	1,0523110E-002	-5,7593905E-003
27/08/2025 09:36:26.7800	1,3068578E-002	-5,7680234E-003
27/08/2025 09:36:26.8800	3,5230771E-003	-5,7593524E-003
27/08/2025 09:36:26.9800	6,0685435E-003	-5,7593905E-003
27/08/2025 09:36:27.0800	1,1795843E-002	-5,7651587E-003
27/08/2025 09:36:27.1800	1,1795843E-002	-5,7552266E-003
27/08/2025 09:36:27.2800	6,7049102E-003	-5,7576718E-003
27/08/2025 09:36:27.3800	3,5230771E-003	-5,7615680E-003
27/08/2025 09:36:27.4800	1,2432210E-002	-5,7597342E-003
27/08/2025 09:36:27.5800	6,0685435E-003	-5,7545011E-003
27/08/2025 09:36:27.6800	8,6140092E-003	-5,7689021E-003
27/08/2025 09:36:27.7800	6,0685435E-003	-5,7625230E-003
27/08/2025 09:36:27.8800	7,3412773E-003	-5,7585500E-003
27/08/2025 09:36:27.9800	8,6140092E-003	-5,7653501E-003
27/08/2025 09:36:28.0800	1,0523110E-002	-5,7587796E-003
27/08/2025 09:36:28.1800	1,0523110E-002	-5,7582064E-003
27/08/2025 09:36:28.2800	5,4321769E-003	-5,7623321E-003
27/08/2025 09:36:28.3800	9,8867435E-003	-5,7604606E-003
27/08/2025 09:36:28.4800	1,0523110E-002	-5,7590082E-003
27/08/2025 09:36:28.5800	7,9776440E-003	-5,7681384E-003
27/08/2025 09:36:28.6800	8,6140092E-003	-5,7575186E-003
27/08/2025 09:36:28.7800	7,3412773E-003	-5,7569076E-003
27/08/2025 09:36:28.8800	1,1795843E-002	-5,7584741E-003
27/08/2025 09:36:28.9800	4,1594426E-003	-5,7541188E-003
27/08/2025 09:36:29.0800	1,0523110E-002	-5,7559912E-003
27/08/2025 09:36:29.1800	2,2503431E-003	-5,7666870E-003
27/08/2025 09:36:29.2800	4,7958097E-003	-5,7556471E-003
27/08/2025 09:36:29.3800	9,2503773E-003	-5,7591614E-003
27/08/2025 09:36:29.4800	9,8867435E-003	-5,7647768E-003
27/08/2025 09:36:29.5800	5,4321769E-003	-5,7582827E-003
27/08/2025 09:36:29.6800	5,4321769E-003	-5,7592378E-003
27/08/2025 09:36:29.7800	1,0523110E-002	-5,7646241E-003
27/08/2025 09:36:29.8800	2,8867100E-003	-5,7623703E-003
27/08/2025 09:36:29.9800	4,7958097E-003	-5,7556853E-003
27/08/2025 09:36:30.0800	4,1594426E-003	-5,7619880E-003
27/08/2025 09:36:30.1800	4,7958097E-003	-5,7584741E-003
27/08/2025 09:36:30.2800	1,6139771E-003	-5,7593524E-003
27/08/2025 09:36:30.3800	6,7049102E-003	-5,7682148E-003
27/08/2025 09:36:30.4800	9,8867435E-003	-5,7613770E-003
27/08/2025 09:36:30.5800	1,1795843E-002	-5,7589323E-003
27/08/2025 09:36:30.6800	-9,3149021E-004	-5,7661519E-003
27/08/2025 09:36:30.7800	6,7049102E-003	-5,7554562E-003
27/08/2025 09:36:30.8800	8,6140092E-003	-5,7590469E-003
27/08/2025 09:36:30.9800	1,8795876E-002	-5,7613389E-003
27/08/2025 09:36:31.0800	9,2503773E-003	-5,7563349E-003
27/08/2025 09:36:31.1800	5,4321769E-003	-5,7587796E-003
27/08/2025 09:36:31.2800	1,2432210E-002	-5,7667252E-003
27/08/2025 09:36:31.3800	6,0685435E-003	-5,7627521E-003
27/08/2025 09:36:31.4800	5,4321769E-003	-5,7612625E-003
27/08/2025 09:36:31.5800	9,2503773E-003	-5,7642036E-003
27/08/2025 09:36:31.6800	7,3412773E-003	-5,7583596E-003
27/08/2025 09:36:31.7800	1,1159477E-002	-5,7625612E-003
27/08/2025 09:36:31.8800	3,5230771E-003	-5,7663433E-003
27/08/2025 09:36:31.9800	3,5230771E-003	-5,7573663E-003
27/08/2025 09:36:32.0800	1,6139771E-003	-5,7613770E-003
27/08/2025 09:36:32.1800	6,7049102E-003	-5,7684057E-003
27/08/2025 09:36:32.2800	1,6139771E-003	-5,7599256E-003
27/08/2025 09:36:32.3800	9,8867435E-003	-5,7601165E-003
27/08/2025 09:36:32.4800	9,2503773E-003	-5,7698572E-003
27/08/2025 09:36:32.5800	3,5230771E-003	-5,7621794E-003
27/08/2025 09:36:32.6800	6,7049102E-003	-5,7639745E-003
27/08/2025 09:36:32.7800	3,4124311E-004	-5,7635545E-003
27/08/2025 09:36:32.8800	4,1594426E-003	-5,7582445E-003
27/08/2025 09:36:32.9800	1,6886778E-002	-5,7629813E-003
27/08/2025 09:36:33.0800	6,7049102E-003	-5,7621025E-003
27/08/2025 09:36:33.1800	1,1795843E-002	-5,7576718E-003
27/08/2025 09:36:33.2800	4,7958097E-003	-5,7595051E-003
27/08/2025 09:36:33.3800	3,4124311E-004	-5,7705068E-003
27/08/2025 09:36:33.4800	3,5230771E-003	-5,7607656E-003
27/08/2025 09:36:33.5800	2,8867100E-003	-5,7646241E-003
27/08/2025 09:36:33.6800	9,2503773E-003	-5,7652737E-003
27/08/2025 09:36:33.7800	1,0523110E-002	-5,7610329E-003
27/08/2025 09:36:33.8800	6,0685435E-003	-5,7598874E-003
27/08/2025 09:36:33.9800	9,2503773E-003	-5,7668779E-003
27/08/2025 09:36:34.0800	6,0685435E-003	-5,7637072E-003
27/08/2025 09:36:34.1800	6,0685435E-003	-5,7621794E-003
27/08/2025 09:36:34.2800	7,9776440E-003	-5,7631340E-003
27/08/2025 09:36:34.3800	9,8867435E-003	-5,7621794E-003
27/08/2025 09:36:34.4800	6,7049102E-003	-5,7593524E-003
27/08/2025 09:36:34.5800	1,3704944E-002	-5,7690935E-003
27/08/2025 09:36:34.6800	7,3412773E-003	-5,7597728E-003
27/08/2025 09:36:34.7800	5,4321769E-003	-5,7614916E-003
27/08/2025 09:36:34.8800	6,7049102E-003	-5,7666488E-003
27/08/2025 09:36:34.9800	1,2432210E-002	-5,7592378E-003
27/08/2025 09:36:35.0800	1,0523110E-002	-5,7645859E-003
27/08/2025 09:36:35.1800	1,2432210E-002	-5,7693985E-003
27/08/2025 09:36:35.2800	8,6140092E-003	-5,7578245E-003
27/08/2025 09:36:35.3800	1,0523110E-002	-5,7595433E-003
27/08/2025 09:36:35.4800	7,9776440E-003	-5,7666101E-003
27/08/2025 09:36:35.5800	8,6140092E-003	-5,7594292E-003
27/08/2025 09:36:35.6800	1,1795843E-002	-5,7617207E-003
27/08/2025 09:36:35.7800	6,0685435E-003	-5,7677948E-003
27/08/2025 09:36:35.8800	6,7049102E-003	-5,7580154E-003
27/08/2025 09:36:35.9800	1,3068578E-002	-5,7588560E-003
27/08/2025 09:36:36.0800	4,7958097E-003	-5,7643950E-003
27/08/2025 09:36:36.1800	6,0685435E-003	-5,7587796E-003
27/08/2025 09:36:36.2800	9,2503773E-003	-5,7570222E-003
27/08/2025 09:36:36.3800	7,9776440E-003	-5,7684057E-003
27/08/2025 09:36:36.4800	4,1594426E-003	-5,7606893E-003
27/08/2025 09:36:36.5800	7,3412773E-003	-5,7558380E-003
27/08/2025 09:36:36.6800	1,3704944E-002	-5,7644709E-003
27/08/2025 09:36:36.7800	7,3412773E-003	-5,7598110E-003
27/08/2025 09:36:36.8800	4,7958097E-003	-5,7572513E-003
27/08/2025 09:36:36.9800	9,8867435E-003	-5,7674889E-003
27/08/2025 09:36:37.0800	1,4341311E-002	-5,7577481E-003
27/08/2025 09:36:37.1800	1,0523110E-002	-5,7669925E-003
27/08/2025 09:36:37.2800	9,8867435E-003	-5,7652737E-003
27/08/2025 09:36:37.3800	8,6140092E-003	-5,7629053E-003
27/08/2025 09:36:37.4800	9,8867435E-003	-5,7617589E-003
27/08/2025 09:36:37.5800	1,1795843E-002	-5,7682530E-003
27/08/2025 09:36:37.6800	1,1159477E-002	-5,7596960E-003
27/08/2025 09:36:37.7800	7,9776440E-003	-5,7573663E-003
27/08/2025 09:36:37.8800	6,0685435E-003	-5,7624844E-003
27/08/2025 09:36:37.9800	6,7049102E-003	-5,7578627E-003
27/08/2025 09:36:38.0800	1,3068578E-002	-5,7595815E-003
27/08/2025 09:36:38.1800	8,6140092E-003	-5,7637454E-003
27/08/2025 09:36:38.2800	9,2503773E-003	-5,7632872E-003
27/08/2025 09:36:38.3800	6,0685435E-003	-5,7604606E-003
27/08/2025 09:36:38.4800	1,3704944E-002	-5,7668397E-003
27/08/2025 09:36:38.5800	6,7049102E-003	-5,7601165E-003
27/08/2025 09:36:38.6800	6,7049102E-003	-5,7591996E-003
27/08/2025 09:36:38.7800	1,1159477E-002	-5,7623703E-003
27/08/2025 09:36:38.8800	1,4341311E-002	-5,7609570E-003
27/08/2025 09:36:38.9800	1,4977678E-002	-5,7624844E-003
27/08/2025 09:36:39.0800	4,7958097E-003	-5,7666488E-003
27/08/2025 09:36:39.1800	1,0523110E-002	-5,7609188E-003
27/08/2025 09:36:39.2800	4,1594426E-003	-5,7640891E-003
27/08/2025 09:36:39.3800	3,5230771E-003	-5,7651205E-003
27/08/2025 09:36:39.4800	5,4321769E-003	-5,7607656E-003
27/08/2025 09:36:39.5800	1,4341311E-002	-5,7603074E-003
27/08/2025 09:36:39.6800	-2,9512335E-004	-5,7635545E-003
27/08/2025 09:36:39.7800	6,7049102E-003	-5,7566785E-003
27/08/2025 09:36:39.8800	7,3412773E-003	-5,7598492E-003
27/08/2025 09:36:39.9800	1,2432210E-002	-5,7650059E-003
27/08/2025 09:36:40.0800	7,9776440E-003	-5,7607656E-003
27/08/2025 09:36:40.1800	8,6140092E-003	-5,7596196E-003
27/08/2025 09:36:40.2800	9,8867435E-003	-5,7591996E-003
27/08/2025 09:36:40.3800	6,7049102E-003	-5,7566403E-003
27/08/2025 09:36:40.4800	1,3068578E-002	-5,7635927E-003
27/08/2025 09:36:40.5800	4,1594426E-003	-5,7669538E-003
27/08/2025 09:36:40.6800	8,6140092E-003	-5,7607656E-003
27/08/2025 09:36:40.7800	1,0523110E-002	-5,7625230E-003
27/08/2025 09:36:40.8800	9,8867435E-003	-5,7601165E-003
27/08/2025 09:36:40.9800	9,7761012E-004	-5,7578627E-003
27/08/2025 09:36:41.0800	9,8867435E-003	-5,7588941E-003
27/08/2025 09:36:41.1800	7,3412773E-003	-5,7657701E-003
27/08/2025 09:36:41.2800	1,1795843E-002	-5,7596960E-003
27/08/2025 09:36:41.3800	8,6140092E-003	-5,7674125E-003
27/08/2025 09:36:41.4800	6,0685435E-003	-5,7653501E-003
27/08/2025 09:36:41.5800	7,3412773E-003	-5,7624085E-003
27/08/2025 09:36:41.6800	6,7049102E-003	-5,7621794E-003
27/08/2025 09:36:41.7800	1,1795843E-002	-5,7638600E-003
27/08/2025 09:36:41.8800	1,7523142E-002	-5,7577863E-003
27/08/2025 09:36:41.9800	1,1795843E-002	-5,7648532E-003
27/08/2025 09:36:42.0800	9,2503773E-003	-5,7669156E-003
27/08/2025 09:36:42.1800	4,7958097E-003	-5,7591232E-003
27/08/2025 09:36:42.2800	1,1159477E-002	-5,7656169E-003
27/08/2025 09:36:42.3800	9,8867435E-003	-5,7644709E-003
27/08/2025 09:36:42.4800	1,3068578E-002	-5,7583596E-003
27/08/2025 09:36:42.5800	6,0685435E-003	-5,7671070E-003
27/08/2025 09:36:42.6800	5,4321769E-003	-5,7625612E-003
27/08/2025 09:36:42.7800	5,4321769E-003	-5,7630194E-003
27/08/2025 09:36:42.8800	4,1594426E-003	-5,7610329E-003
27/08/2025 09:36:42.9800	1,0523110E-002	-5,7618357E-003
27/08/2025 09:36:43.0800	6,0685435E-003	-5,7604606E-003
27/08/2025 09:36:43.1800	1,2432210E-002	-5,7569845E-003
27/08/2025 09:36:43.2800	3,5230771E-003	-5,7593142E-003
27/08/2025 09:36:43.3800	1,2432210E-002	-5,7609570E-003
27/08/2025 09:36:43.4800	3,4124311E-004	-5,7643186E-003
27/08/2025 09:36:43.5800	6,0685435E-003	-5,7632872E-003
27/08/2025 09:36:43.6800	6,7049102E-003	-5,7585882E-003
27/08/2025 09:36:43.7800	1,1795843E-002	-5,7588941E-003
27/08/2025 09:36:43.8800	1,1795843E-002	-5,7622558E-003
27/08/2025 09:36:43.9800	2,8867100E-003	-5,7547684E-003
27/08/2025 09:36:44.0800	4,7958097E-003	-5,7621025E-003
27/08/2025 09:36:44.1800	9,2503773E-003	-5,7570604E-003
27/08/2025 09:36:44.2800	6,0685435E-003	-5,7653883E-003
27/08/2025 09:36:44.3800	6,7049102E-003	-5,7644327E-003
27/08/2025 09:36:44.4800	4,7958097E-003	-5,7640509E-003
27/08/2025 09:36:44.5800	4,7958097E-003	-5,7590469E-003
27/08/2025 09:36:44.6800	8,6140092E-003	-5,7644709E-003
27/08/2025 09:36:44.7800	7,3412773E-003	-5,7580918E-003
27/08/2025 09:36:44.8800	7,9776440E-003	-5,7555321E-003
27/08/2025 09:36:44.9800	6,0685435E-003	-5,7586264E-003
27/08/2025 09:36:45.0800	9,2503773E-003	-5,7627903E-003
27/08/2025 09:36:45.1800	8,6140092E-003	-5,7562580E-003
27/08/2025 09:36:45.2800	3,5230771E-003	-5,7621025E-003
27/08/2025 09:36:45.3800	1,1159477E-002	-5,7582445E-003
27/08/2025 09:36:45.4800	9,8867435E-003	-5,7567549E-003
27/08/2025 09:36:45.5800	8,6140092E-003	-5,7615680E-003
27/08/2025 09:36:45.6800	5,4321769E-003	-5,7629813E-003
27/08/2025 09:36:45.7800	1,9432243E-002	-5,7608043E-003
27/08/2025 09:36:45.8800	7,3412773E-003	-5,7624085E-003
27/08/2025 09:36:45.9800	1,1795843E-002	-5,7555703E-003
27/08/2025 09:36:46.0800	5,4321769E-003	-5,7597728E-003
27/08/2025 09:36:46.1800	3,5230771E-003	-5,7600015E-003
27/08/2025 09:36:46.2800	4,1594426E-003	-5,7619880E-003
27/08/2025 09:36:46.3800	1,0523110E-002	-5,7595433E-003
27/08/2025 09:36:46.4800	1,2432210E-002	-5,7687880E-003
27/08/2025 09:36:46.5800	8,6140092E-003	-5,7587032E-003
27/08/2025 09:36:46.6800	9,8867435E-003	-5,7563731E-003
27/08/2025 09:36:46.7800	9,8867435E-003	-5,7624844E-003
27/08/2025 09:36:46.8800	7,3412773E-003	-5,7640891E-003
27/08/2025 09:36:46.9800	1,1159477E-002	-5,7518273E-003
27/08/2025 09:36:47.0800	8,6140092E-003	-5,7641272E-003
27/08/2025 09:36:47.1800	9,2503773E-003	-5,7586264E-003
27/08/2025 09:36:47.2800	9,2503773E-003	-5,7583209E-003
27/08/2025 09:36:47.3800	1,2432210E-002	-5,7622939E-003
27/08/2025 09:36:47.4800	6,7049102E-003	-5,7571367E-003
27/08/2025 09:36:47.5800	1,0523110E-002	-5,7556471E-003
27/08/2025 09:36:47.6800	9,2503773E-003	-5,7710414E-003
27/08/2025 09:36:47.7800	6,0685435E-003	-5,7565253E-003
27/08/2025 09:36:47.8800	6,0685435E-003	-5,7543865E-003
27/08/2025 09:36:47.9800	1,8159511E-002	-5,7609188E-003
27/08/2025 09:36:48.0800	8,6140092E-003	-5,7585500E-003
27/08/2025 09:36:48.1800	3,5230771E-003	-5,7600779E-003
27/08/2025 09:36:48.2800	6,7049102E-003	-5,7584359E-003
27/08/2025 09:36:48.3800	1,0523110E-002	-5,7630194E-003
27/08/2025 09:36:48.4800	1,2432210E-002	-5,7570604E-003
27/08/2025 09:36:48.5800	6,0685435E-003	-5,7657319E-003
27/08/2025 09:36:48.6800	1,1159477E-002	-5,7642036E-003
27/08/2025 09:36:48.7800	6,0685435E-003	-5,7571749E-003
27/08/2025 09:36:48.8800	1,0523110E-002	-5,7650823E-003
27/08/2025 09:36:48.9800	1,1159477E-002	-5,7584359E-003
27/08/2025 09:36:49.0800	7,9776440E-003	-5,7590469E-003
27/08/2025 09:36:49.1800	1,1795843E-002	-5,7581300E-003
27/08/2025 09:36:49.2800	1,4341311E-002	-5,7602311E-003
27/08/2025 09:36:49.3800	1,0523110E-002	-5,7597347E-003
27/08/2025 09:36:49.4800	1,3068578E-002	-5,7596578E-003
27/08/2025 09:36:49.5800	4,1594426E-003	-5,7584359E-003
27/08/2025 09:36:49.6800	3,5230771E-003	-5,7567167E-003
27/08/2025 09:36:49.7800	5,4321769E-003	-5,7632108E-003
27/08/2025 09:36:49.8800	1,4341311E-002	-5,7583596E-003
27/08/2025 09:36:49.9800	8,6140092E-003	-5,7618739E-003
27/08/2025 09:36:50.0800	1,0523110E-002	-5,7646623E-003
27/08/2025 09:36:50.1800	7,3412773E-003	-5,7609570E-003
27/08/2025 09:36:50.2800	1,1159477E-002	-5,7589323E-003
27/08/2025 09:36:50.3800	1,3704944E-002	-5,7627140E-003
27/08/2025 09:36:50.4800	5,4321769E-003	-5,7587796E-003
27/08/2025 09:36:50.5800	8,6140092E-003	-5,7610329E-003
27/08/2025 09:36:50.6800	1,2432210E-002	-5,7637836E-003
27/08/2025 09:36:50.7800	6,0685435E-003	-5,7570222E-003
27/08/2025 09:36:50.8800	5,4321769E-003	-5,7574045E-003
27/08/2025 09:36:50.9800	8,6140092E-003	-5,7627521E-003
27/08/2025 09:36:51.0800	3,5230771E-003	-5,7647768E-003
27/08/2025 09:36:51.1800	1,1795843E-002	-5,7541952E-003
27/08/2025 09:36:51.2800	3,5230771E-003	-5,7684439E-003
27/08/2025 09:36:51.3800	5,4321769E-003	-5,7633254E-003
27/08/2025 09:36:51.4800	6,7049102E-003	-5,7626758E-003
27/08/2025 09:36:51.5800	6,7049102E-003	-5,7648532E-003
27/08/2025 09:36:51.6800	5,4321769E-003	-5,7624462E-003
27/08/2025 09:36:51.7800	7,3412773E-003	-5,7544629E-003
27/08/2025 09:36:51.8800	3,5230771E-003	-5,7629431E-003
27/08/2025 09:36:51.9800	1,1795843E-002	-5,7534697E-003
27/08/2025 09:36:52.0800	4,1594426E-003	-5,7579391E-003
27/08/2025 09:36:52.1800	5,4321769E-003	-5,7601547E-003
27/08/2025 09:36:52.2800	6,0685435E-003	-5,7538901E-003
27/08/2025 09:36:52.3800	5,4321769E-003	-5,7559144E-003
27/08/2025 09:36:52.4800	5,4321769E-003	-5,7638600E-003
27/08/2025 09:36:52.5800	7,3412773E-003	-5,7619121E-003
27/08/2025 09:36:52.6800	8,6140092E-003	-5,7571749E-003
27/08/2025 09:36:52.7800	4,7958097E-003	-5,7647768E-003
27/08/2025 09:36:52.8800	6,0685435E-003	-5,7607275E-003
27/08/2025 09:36:52.9800	9,2503773E-003	-5,7584741E-003
27/08/2025 09:36:53.0800	1,1159477E-002	-5,7613389E-003
27/08/2025 09:36:53.1800	4,7958097E-003	-5,7595815E-003
27/08/2025 09:36:53.2800	7,9776440E-003	-5,7577481E-003
27/08/2025 09:36:53.3800	-4,1133231E-003	-5,7640127E-003
27/08/2025 09:36:53.4800	1,6139771E-003	-5,7620644E-003
27/08/2025 09:36:53.5800	9,2503773E-003	-5,7565635E-003
27/08/2025 09:36:53.6800	1,0523110E-002	-5,7595815E-003
27/08/2025 09:36:53.7800	3,5230771E-003	-5,7518655E-003
27/08/2025 09:36:53.8800	9,2503773E-003	-5,7536224E-003
27/08/2025 09:36:53.9800	9,2503773E-003	-5,7596960E-003
27/08/2025 09:36:54.0800	3,5230771E-003	-5,7524000E-003
27/08/2025 09:36:54.1800	4,7958097E-003	-5,7577863E-003
27/08/2025 09:36:54.2800	1,0523110E-002	-5,7627140E-003
27/08/2025 09:36:54.3800	8,6140092E-003	-5,7597347E-003
27/08/2025 09:36:54.4800	7,9776440E-003	-5,7565635E-003
27/08/2025 09:36:54.5800	1,4341311E-002	-5,7615298E-003
27/08/2025 09:36:54.6800	1,3704944E-002	-5,7570604E-003
27/08/2025 09:36:54.7800	7,9776440E-003	-5,7594292E-003
27/08/2025 09:36:54.8800	1,0523110E-002	-5,7603456E-003
27/08/2025 09:36:54.9800	9,2503773E-003	-5,7566785E-003
27/08/2025 09:36:55.0800	3,5230771E-003	-5,7634017E-003
27/08/2025 09:36:55.1800	3,5230771E-003	-5,7665720E-003
27/08/2025 09:36:55.2800	4,7958097E-003	-5,7578245E-003
27/08/2025 09:36:55.3800	4,7958097E-003	-5,7557616E-003
27/08/2025 09:36:55.4800	4,7958097E-003	-5,7638600E-003
27/08/2025 09:36:55.5800	6,7049102E-003	-5,7542338E-003
27/08/2025 09:36:55.6800	1,1159477E-002	-5,7592760E-003
27/08/2025 09:36:55.7800	1,3068578E-002	-5,7627140E-003
27/08/2025 09:36:55.8800	9,2503773E-003	-5,7580918E-003
27/08/2025 09:36:55.9800	4,1594426E-003	-5,7585882E-003
27/08/2025 09:36:56.0800	3,5230771E-003	-5,7594674E-003
27/08/2025 09:36:56.1800	9,2503773E-003	-5,7551120E-003
27/08/2025 09:36:56.2800	6,0685435E-003	-5,7561435E-003
27/08/2025 09:36:56.3800	9,2503773E-003	-5,7674889E-003
27/08/2025 09:36:56.4800	8,6140092E-003	-5,7552652E-003
27/08/2025 09:36:56.5800	5,4321769E-003	-5,7611479E-003
27/08/2025 09:36:56.6800	4,7958097E-003	-5,7603074E-003
27/08/2025 09:36:56.7800	8,6140092E-003	-5,7576718E-003
