time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
26/08/2025 22:02:08.6778	1,0013975E-001	4,2285368E-001	7,6153293E-002
26/08/2025 22:02:35.1725	7,9421178E-002	4,3247774E-001	8,5186593E-002
26/08/2025 22:03:08.5124	6,3101739E-002	4,4408599E-001	9,5935665E-002
26/08/2025 22:03:50.4510	5,0154075E-002	4,5778087E-001	1,0837928E-001
26/08/2025 22:04:43.2850	3,9804459E-002	4,7137600E-001	1,2227137E-001
26/08/2025 22:05:49.8452	3,1592205E-002	4,8683080E-001	1,3574605E-001
26/08/2025 22:07:13.4645	2,5144994E-002	5,0573349E-001	1,4978991E-001
26/08/2025 22:08:58.8534	1,9949391E-002	5,2825779E-001	1,6670202E-001
26/08/2025 22:11:11.4023	1,5860692E-002	5,5208772E-001	1,8591958E-001
26/08/2025 22:13:58.5527	1,2576789E-002	5,7834238E-001	2,0631346E-001
26/08/2025 22:17:28.5735	1,0009170E-002	6,1111534E-001	2,2555873E-001
26/08/2025 22:17:29.4095	1,9999814E+005	3,1180725E-001	-9,0811402E-002
26/08/2025 22:17:29.8435	1,5885727E+005	3,2195100E-001	-6,8831310E-002
26/08/2025 22:17:30.2775	1,2618765E+005	3,2844183E-001	-5,4179028E-002
26/08/2025 22:17:30.5715	1,0022640E+005	3,3229744E-001	-4,3560844E-002
26/08/2025 22:17:32.2665	7,9609563E+004	3,3370933E-001	-3,4800820E-002
26/08/2025 22:17:33.9605	6,3233004E+004	3,3440378E-001	-2,7241472E-002
26/08/2025 22:17:35.6545	5,0224539E+004	3,3473480E-001	-2,1370316E-002
26/08/2025 22:17:36.3685	3,9897566E+004	3,3513448E-001	-1,6546726E-002
26/08/2025 22:17:36.9425	3,1686090E+004	3,3565190E-001	-1,2532694E-002
26/08/2025 22:17:37.3765	2,5172580E+004	3,3598748E-001	-9,0787299E-003
26/08/2025 22:17:37.8105	1,9995176E+004	3,3630857E-001	-6,4186640E-003
26/08/2025 22:17:38.2445	1,5884798E+004	3,3682361E-001	-4,4943257E-003
26/08/2025 22:17:38.6785	1,2618766E+004	3,3717731E-001	-2,6485489E-003
26/08/2025 22:17:39.1135	1,0020785E+004	3,3774689E-001	-1,3836308E-003
26/08/2025 22:17:39.6048	7,9597607E+003	3,3826235E-001	-2,8224802E-004
26/08/2025 22:17:40.1863	6,3238188E+003	3,3828840E-001	4,9442094E-004
26/08/2025 22:17:40.6558	5,0216069E+003	3,3910370E-001	1,0748330E-003
26/08/2025 22:17:41.1240	3,9861731E+003	3,3960384E-001	1,2916431E-003
26/08/2025 22:17:41.8140	3,1669595E+003	3,3999306E-001	1,7949935E-003
26/08/2025 22:17:42.2797	2,5158047E+003	3,4041217E-001	2,1453360E-003
26/08/2025 22:17:42.7480	1,9980818E+003	3,4095946E-001	2,5580113E-003
26/08/2025 22:17:43.2150	1,5884750E+003	3,4137768E-001	2,7952355E-003
26/08/2025 22:17:43.6807	1,2604036E+003	3,4207618E-001	3,2865247E-003
26/08/2025 22:17:44.1485	1,0016024E+003	3,4236121E-001	3,4617539E-003
26/08/2025 22:17:44.6157	7,9525409E+002	3,4312034E-001	3,5926278E-003
26/08/2025 22:17:45.0832	6,3181964E+002	3,4343258E-001	3,8789052E-003
26/08/2025 22:17:45.5500	5,0208865E+002	3,4414420E-001	4,1138879E-003
26/08/2025 22:17:46.0175	3,9859698E+002	3,4471807E-001	4,5085279E-003
26/08/2025 22:17:46.4827	3,1672299E+002	3,4535107E-001	4,3864283E-003
26/08/2025 22:17:46.9474	2,5169135E+002	3,4609523E-001	4,6627400E-003
26/08/2025 22:17:47.4160	1,9980818E+002	3,4679097E-001	5,0305864E-003
26/08/2025 22:17:47.8855	1,5862943E+002	3,4750807E-001	5,3114998E-003
26/08/2025 22:17:48.3502	1,2600809E+002	3,4842280E-001	5,5497843E-003
26/08/2025 22:17:48.8175	1,0016024E+002	3,4906107E-001	6,0206112E-003
26/08/2025 22:17:49.2880	7,9516548E+001	3,5005820E-001	6,2924949E-003
26/08/2025 22:17:49.7666	6,3160763E+001	3,5093865E-001	6,5727248E-003
26/08/2025 22:17:50.2330	5,0208866E+001	3,5174674E-001	6,9981338E-003
26/08/2025 22:17:50.7005	3,9859695E+001	3,5274446E-001	7,1010455E-003
26/08/2025 22:17:51.1462	3,1672298E+001	3,5378134E-001	7,5868405E-003
26/08/2025 22:17:51.6117	2,5136747E+001	3,5487688E-001	7,9990532E-003
26/08/2025 22:17:52.0800	1,9980818E+001	3,5610864E-001	8,3967103E-003
26/08/2025 22:17:52.5240	1,5857577E+001	3,5724583E-001	8,9568617E-003
26/08/2025 22:17:53.0709	1,2600809E+001	3,5843432E-001	9,5275277E-003
26/08/2025 22:17:53.5365	1,0016025E+001	3,5971424E-001	1,0000098E-002
26/08/2025 22:17:54.1112	7,9557004E+000	3,6106497E-001	1,0593968E-002
26/08/2025 22:17:54.4913	6,3105812E+000	3,6231899E-001	1,1098858E-002
