time/s	<I>/mA	Ewe/V	
31/08/2025 11:48:33.9561	9,400459562301620E+000	-2,1881063E-003
31/08/2025 11:48:34.9561	9,395201854133589E+000	-2,1499067E-003
31/08/2025 11:48:35.9561	9,384287739372255E+000	-2,1499067E-003
31/08/2025 11:48:36.9561	9,378308085823051E+000	-2,1499067E-003
31/08/2025 11:48:37.9561	9,373118323516842E+000	-2,2836053E-003
31/08/2025 11:48:38.9561	9,368952897071821E+000	-2,1308069E-003
31/08/2025 11:48:39.9561	9,363172529411315E+000	-2,2263059E-003
31/08/2025 11:48:40.9561	9,350857729148865E+000	-2,1499067E-003
31/08/2025 11:48:41.9561	9,350033618545524E+000	-2,1690065E-003
31/08/2025 11:48:42.9561	9,343126205062866E+000	-2,1117069E-003
31/08/2025 11:48:43.9561	9,337668789291371E+000	-2,1881063E-003
31/08/2025 11:48:44.9561	9,332057318305942E+000	-2,0353077E-003
31/08/2025 11:48:45.9561	9,331526695823669E+000	-2,1308069E-003
31/08/2025 11:48:46.9561	9,328884075927736E+000	-2,0926071E-003
31/08/2025 11:48:47.9561	9,320600825881940E+000	-2,0353077E-003
31/08/2025 11:48:48.9561	9,313600858879056E+000	-2,0544075E-003
31/08/2025 11:48:49.9561	9,303905148887623E+000	-2,1690065E-003
31/08/2025 11:48:50.9561	9,299016706848136E+000	-2,1499067E-003
31/08/2025 11:48:51.9561	9,292284342765782E+000	-2,0735073E-003
31/08/2025 11:48:52.9561	9,283317768478383E+000	-2,0353077E-003
31/08/2025 11:48:53.9561	9,283269645500184E+000	-2,1117069E-003
31/08/2025 11:48:54.9561	9,276931576156613E+000	-2,0353077E-003
31/08/2025 11:48:55.9561	9,268546769905072E+000	-2,2454057E-003
31/08/2025 11:48:56.9561	9,261292523002616E+000	-2,0926071E-003
31/08/2025 11:48:57.9561	9,251108072471617E+000	-2,0926071E-003
31/08/2025 11:48:58.9561	9,247650094032288E+000	-2,1308069E-003
31/08/2025 11:48:59.9561	9,239345466423032E+000	-2,1499067E-003
31/08/2025 11:49:00.9561	9,233980926895143E+000	-2,2263059E-003
31/08/2025 11:49:01.9561	9,223777974700909E+000	-2,1308069E-003
31/08/2025 11:49:02.9561	9,215844354820234E+000	-2,0926071E-003
31/08/2025 11:49:03.9561	9,213367503166197E+000	-2,1881063E-003
31/08/2025 11:49:04.9561	9,212784447479237E+000	-2,0735073E-003
31/08/2025 11:49:05.9561	9,211766585159268E+000	-2,0162079E-003
31/08/2025 11:49:06.9561	9,204488585853568E+000	-2,0353077E-003
31/08/2025 11:49:07.9561	9,196232913589469E+000	-2,1117069E-003
31/08/2025 11:49:08.9561	9,190755826759338E+000	-2,1308069E-003
31/08/2025 11:49:09.9561	9,190403711128226E+000	-2,0735073E-003
