time/s	I/mA	<Ewe/V>	
31/08/2025 10:57:49.0517	1,7523590E-001	-6,8915896E-003
31/08/2025 10:57:49.1517	1,0523378E-001	-6,8895649E-003
31/08/2025 10:57:49.2517	1,3705294E-001	-6,8909405E-003
31/08/2025 10:57:49.3517	7,3414646E-002	-6,8889540E-003
31/08/2025 10:57:49.4517	9,2506140E-002	-6,8903673E-003
31/08/2025 10:57:49.5517	1,1159762E-001	-6,8915132E-003
31/08/2025 10:57:49.6517	1,4341676E-001	-6,8992297E-003
31/08/2025 10:57:49.7517	9,8869957E-002	-6,8956772E-003
31/08/2025 10:57:49.8517	1,0523378E-001	-6,9006812E-003
31/08/2025 10:57:49.9517	1,8796356E-001	-6,8959058E-003
31/08/2025 10:57:50.0517	1,0523378E-001	-6,8986183E-003
31/08/2025 10:57:50.1517	9,2506140E-002	-6,8975105E-003
31/08/2025 10:57:50.2517	1,1796144E-001	-6,8996116E-003
31/08/2025 10:57:50.3517	7,3414646E-002	-6,8978164E-003
31/08/2025 10:57:50.4517	2,0705505E-001	-6,8983892E-003
31/08/2025 10:57:50.5517	1,1796144E-001	-6,9087795E-003
31/08/2025 10:57:50.6517	1,0523378E-001	-6,9047688E-003
31/08/2025 10:57:50.7517	6,7050815E-002	-6,9052270E-003
31/08/2025 10:57:50.8517	1,3705294E-001	-6,9060293E-003
31/08/2025 10:57:50.9517	8,6142294E-002	-6,9029350E-003
31/08/2025 10:57:51.0517	1,4341676E-001	-6,9041192E-003
31/08/2025 10:57:51.1517	1,3068911E-001	-6,9035846E-003
31/08/2025 10:57:51.2517	9,2506140E-002	-6,9090468E-003
31/08/2025 10:57:51.3517	1,1796144E-001	-6,9064493E-003
31/08/2025 10:57:51.4517	9,8869957E-002	-6,9130198E-003
31/08/2025 10:57:51.5517	9,2506140E-002	-6,9060675E-003
31/08/2025 10:57:51.6517	1,1796144E-001	-6,9075190E-003
31/08/2025 10:57:51.7517	9,2506140E-002	-6,9156936E-003
31/08/2025 10:57:51.8517	1,0523378E-001	-6,9134780E-003
31/08/2025 10:57:51.9517	5,4323155E-002	-6,9061820E-003
31/08/2025 10:57:52.0517	1,2432528E-001	-6,9148149E-003
31/08/2025 10:57:52.1517	1,4978060E-001	-6,9100400E-003
31/08/2025 10:57:52.2517	1,8159975E-001	-6,9092382E-003
31/08/2025 10:57:52.3517	1,3705294E-001	-6,9174892E-003
31/08/2025 10:57:52.4517	1,0523378E-001	-6,9152731E-003
31/08/2025 10:57:52.5517	9,8869957E-002	-6,9115302E-003
31/08/2025 10:57:52.6517	9,8869957E-002	-6,9214618E-003
31/08/2025 10:57:52.7517	1,6250826E-001	-6,9177947E-003
31/08/2025 10:57:52.8517	9,2506140E-002	-6,9162282E-003
31/08/2025 10:57:52.9517	1,3068911E-001	-6,9207358E-003
31/08/2025 10:57:53.0517	1,6250826E-001	-6,9315848E-003
31/08/2025 10:57:53.1517	1,6250826E-001	-6,9252434E-003
31/08/2025 10:57:53.2517	2,8867837E-002	-6,9188643E-003
31/08/2025 10:57:53.3517	1,3068911E-001	-6,9199721E-003
31/08/2025 10:57:53.4517	1,3705294E-001	-6,9227605E-003
31/08/2025 10:57:53.5517	1,1796144E-001	-6,9248998E-003
31/08/2025 10:57:53.6517	1,4978060E-001	-6,9241738E-003
31/08/2025 10:57:53.7517	1,6887209E-001	-6,9268863E-003
31/08/2025 10:57:53.8517	7,9778478E-002	-6,9250525E-003
31/08/2025 10:57:53.9517	1,3068911E-001	-6,9253584E-003
31/08/2025 10:57:54.0517	7,9778478E-002	-6,9246320E-003
31/08/2025 10:57:54.1517	1,3068911E-001	-6,9277650E-003
31/08/2025 10:57:54.2517	7,9778478E-002	-6,9274977E-003
31/08/2025 10:57:54.3517	1,5614443E-001	-6,9242120E-003
31/08/2025 10:57:54.4517	9,8869957E-002	-6,9310497E-003
31/08/2025 10:57:54.5517	1,3705294E-001	-6,9322339E-003
31/08/2025 10:57:54.6517	9,8869957E-002	-6,9300183E-003
31/08/2025 10:57:54.7517	9,2506140E-002	-6,9253198E-003
31/08/2025 10:57:54.8517	1,3705294E-001	-6,9329981E-003
31/08/2025 10:57:54.9517	4,7959324E-002	-6,9313939E-003
31/08/2025 10:57:55.0517	9,8869957E-002	-6,9329981E-003
31/08/2025 10:57:55.1517	1,1796144E-001	-6,9320812E-003
31/08/2025 10:57:55.2517	1,0523378E-001	-6,9302861E-003
31/08/2025 10:57:55.3517	1,1796144E-001	-6,9341441E-003
31/08/2025 10:57:55.4517	1,1796144E-001	-6,9390335E-003
31/08/2025 10:57:55.5517	1,2432528E-001	-6,9350223E-003
31/08/2025 10:57:55.6517	1,1159762E-001	-6,9362451E-003
31/08/2025 10:57:55.7517	1,3068911E-001	-6,9397977E-003
31/08/2025 10:57:55.8517	1,0523378E-001	-6,9353669E-003
31/08/2025 10:57:55.9517	1,3705294E-001	-6,9400268E-003
31/08/2025 10:57:56.0517	9,2506140E-002	-6,9388808E-003
31/08/2025 10:57:56.1517	1,3068911E-001	-6,9362833E-003
31/08/2025 10:57:56.2517	1,3705294E-001	-6,9404468E-003
31/08/2025 10:57:56.3517	8,6142294E-002	-6,9393395E-003
31/08/2025 10:57:56.4517	9,8869957E-002	-6,9379257E-003
31/08/2025 10:57:56.5517	9,2506140E-002	-6,9391867E-003
31/08/2025 10:57:56.6517	3,5231672E-002	-6,9383080E-003
31/08/2025 10:57:56.7517	1,1159762E-001	-6,9362069E-003
31/08/2025 10:57:56.8517	1,8159975E-001	-6,9453362E-003
31/08/2025 10:57:56.9517	1,3068911E-001	-6,9444198E-003
31/08/2025 10:57:57.0517	1,1796144E-001	-6,9390335E-003
31/08/2025 10:57:57.1517	5,4323155E-002	-6,9452603E-003
31/08/2025 10:57:57.2517	1,1796144E-001	-6,9442289E-003
31/08/2025 10:57:57.3517	9,2506140E-002	-6,9441525E-003
31/08/2025 10:57:57.4517	1,3705294E-001	-6,9432356E-003
31/08/2025 10:57:57.5517	1,6250826E-001	-6,9470555E-003
