time/s	I/mA	<Ewe/V>	
30/08/2025 21:41:09.5380	9,8867435E-003	-5,5742371E-003
30/08/2025 21:41:09.6380	2,8867100E-003	-5,5742748E-003
30/08/2025 21:41:09.7380	3,5230771E-003	-5,5730147E-003
30/08/2025 21:41:09.8380	3,5230771E-003	-5,5704550E-003
30/08/2025 21:41:09.9380	7,3412773E-003	-5,5709900E-003
30/08/2025 21:41:10.0380	7,9776440E-003	-5,5689272E-003
30/08/2025 21:41:10.1380	1,3704944E-002	-5,5656806E-003
30/08/2025 21:41:10.2380	2,2503431E-003	-5,5730147E-003
30/08/2025 21:41:10.3380	7,9776440E-003	-5,5770255E-003
30/08/2025 21:41:10.4380	9,7761012E-004	-5,5734348E-003
30/08/2025 21:41:10.5380	3,5230771E-003	-5,5746571E-003
30/08/2025 21:41:10.6380	3,5230771E-003	-5,5687362E-003
30/08/2025 21:41:10.7380	1,6139771E-003	-5,5682017E-003
30/08/2025 21:41:10.8380	5,4321769E-003	-5,5742371E-003
30/08/2025 21:41:10.9380	2,8867100E-003	-5,5688890E-003
30/08/2025 21:41:11.0380	4,7958097E-003	-5,5754595E-003
30/08/2025 21:41:11.1380	3,5230771E-003	-5,5742748E-003
30/08/2025 21:41:11.2380	9,7761012E-004	-5,5690035E-003
30/08/2025 21:41:11.3380	-3,4769569E-003	-5,5734729E-003
30/08/2025 21:41:11.4380	1,5614044E-002	-5,5675902E-003
30/08/2025 21:41:11.5380	9,7761012E-004	-5,5681635E-003
30/08/2025 21:41:11.6380	8,6140092E-003	-5,5686980E-003
30/08/2025 21:41:11.7380	9,2503773E-003	-5,5714864E-003
30/08/2025 21:41:11.8380	1,1159477E-002	-5,5723269E-003
30/08/2025 21:41:11.9380	5,4321769E-003	-5,5687362E-003
30/08/2025 21:41:12.0380	6,7049102E-003	-5,5716014E-003
30/08/2025 21:41:12.1380	1,0523110E-002	-5,5716396E-003
30/08/2025 21:41:12.2380	4,7958097E-003	-5,5771787E-003
30/08/2025 21:41:12.3380	9,7761012E-004	-5,5741225E-003
30/08/2025 21:41:12.4380	1,1159477E-002	-5,5716014E-003
30/08/2025 21:41:12.5380	1,4341311E-002	-5,5755740E-003
30/08/2025 21:41:12.6380	9,2503773E-003	-5,5752303E-003
30/08/2025 21:41:12.7380	6,0685435E-003	-5,5692713E-003
30/08/2025 21:41:12.8380	9,2503773E-003	-5,5740080E-003
30/08/2025 21:41:12.9380	6,7049102E-003	-5,5740462E-003
30/08/2025 21:41:13.0380	1,0523110E-002	-5,5681635E-003
30/08/2025 21:41:13.1380	4,1594426E-003	-5,5737789E-003
30/08/2025 21:41:13.2380	9,8867435E-003	-5,5717160E-003
30/08/2025 21:41:13.3380	2,2503431E-003	-5,5694235E-003
30/08/2025 21:41:13.4380	9,7761012E-004	-5,5767964E-003
30/08/2025 21:41:13.5380	9,7761012E-004	-5,5677048E-003
30/08/2025 21:41:13.6380	1,3704944E-002	-5,5736643E-003
30/08/2025 21:41:13.7380	4,7958097E-003	-5,5690799E-003
30/08/2025 21:41:13.8380	1,1159477E-002	-5,5705318E-003
30/08/2025 21:41:13.9380	8,6140092E-003	-5,5737789E-003
30/08/2025 21:41:14.0380	5,4321769E-003	-5,5797757E-003
30/08/2025 21:41:14.1380	3,5230771E-003	-5,5774073E-003
30/08/2025 21:41:14.2380	6,7049102E-003	-5,5700731E-003
30/08/2025 21:41:14.3380	9,7761012E-004	-5,5720978E-003
30/08/2025 21:41:14.4380	9,2503773E-003	-5,5832136E-003
30/08/2025 21:41:14.5380	1,2432210E-002	-5,5720597E-003
30/08/2025 21:41:14.6380	1,0523110E-002	-5,5733584E-003
30/08/2025 21:41:14.7380	9,2503773E-003	-5,5728615E-003
30/08/2025 21:41:14.8380	5,4321769E-003	-5,5726711E-003
30/08/2025 21:41:14.9380	9,2503773E-003	-5,5714864E-003
30/08/2025 21:41:15.0380	1,0523110E-002	-5,5769491E-003
30/08/2025 21:41:15.1380	7,9776440E-003	-5,5742371E-003
30/08/2025 21:41:15.2380	7,9776440E-003	-5,5795084E-003
30/08/2025 21:41:15.3380	1,6139771E-003	-5,5656419E-003
30/08/2025 21:41:15.4380	6,7049102E-003	-5,5685835E-003
30/08/2025 21:41:15.5380	6,7049102E-003	-5,5723269E-003
30/08/2025 21:41:15.6380	8,6140092E-003	-5,5712960E-003
30/08/2025 21:41:15.7380	9,2503773E-003	-5,5707227E-003
30/08/2025 21:41:15.8380	9,8867435E-003	-5,5740844E-003
30/08/2025 21:41:15.9380	1,5614044E-002	-5,5747340E-003
30/08/2025 21:41:16.0380	3,4124311E-004	-5,5721742E-003
30/08/2025 21:41:16.1380	1,4341311E-002	-5,5723651E-003
30/08/2025 21:41:16.2380	1,1159477E-002	-5,5721360E-003
30/08/2025 21:41:16.3380	7,9776440E-003	-5,5722124E-003
30/08/2025 21:41:16.4380	6,7049102E-003	-5,5761472E-003
30/08/2025 21:41:16.5380	6,0685435E-003	-5,5789738E-003
30/08/2025 21:41:16.6380	1,0523110E-002	-5,5756886E-003
30/08/2025 21:41:16.7380	9,2503773E-003	-5,5724415E-003
30/08/2025 21:41:16.8380	7,3412773E-003	-5,5695004E-003
30/08/2025 21:41:16.9380	5,4321769E-003	-5,5755740E-003
30/08/2025 21:41:17.0380	1,6886778E-002	-5,5777896E-003
30/08/2025 21:41:17.1380	2,8867100E-003	-5,5722892E-003
30/08/2025 21:41:17.2380	9,2503773E-003	-5,5753062E-003
30/08/2025 21:41:17.3380	-2,2042233E-003	-5,5738930E-003
30/08/2025 21:41:17.4380	8,6140092E-003	-5,5737407E-003
30/08/2025 21:41:17.5380	1,1795843E-002	-5,5749244E-003
30/08/2025 21:41:17.6380	5,4321769E-003	-5,5769109E-003
30/08/2025 21:41:17.7380	-2,9512335E-004	-5,5686599E-003
30/08/2025 21:41:17.8380	3,5230771E-003	-5,5635790E-003
30/08/2025 21:41:17.9380	7,3412773E-003	-5,5682780E-003
30/08/2025 21:41:18.0380	1,1159477E-002	-5,5780187E-003
30/08/2025 21:41:18.1380	7,3412773E-003	-5,5700350E-003
30/08/2025 21:41:18.2380	4,1594426E-003	-5,5710664E-003
30/08/2025 21:41:18.3380	6,7049102E-003	-5,5679721E-003
30/08/2025 21:41:18.4380	3,5230771E-003	-5,5690035E-003
30/08/2025 21:41:18.5380	7,3412773E-003	-5,5798520E-003
30/08/2025 21:41:18.6380	4,7958097E-003	-5,5732820E-003
30/08/2025 21:41:18.7380	7,3412773E-003	-5,5711046E-003
30/08/2025 21:41:18.8380	5,4321769E-003	-5,5760322E-003
30/08/2025 21:41:18.9380	7,3412773E-003	-5,5751158E-003
30/08/2025 21:41:19.0380	9,2503773E-003	-5,5728615E-003
30/08/2025 21:41:19.1380	-1,5678566E-003	-5,5757649E-003
30/08/2025 21:41:19.2380	6,0685435E-003	-5,5725561E-003
30/08/2025 21:41:19.3380	4,1594426E-003	-5,5720597E-003
30/08/2025 21:41:19.4380	8,6140092E-003	-5,5791265E-003
30/08/2025 21:41:19.5380	9,8867435E-003	-5,5757272E-003
30/08/2025 21:41:19.6380	9,7761012E-004	-5,5765673E-003
30/08/2025 21:41:19.7380	7,9776440E-003	-5,5747340E-003
30/08/2025 21:41:19.8380	1,2432210E-002	-5,5701495E-003
30/08/2025 21:41:19.9380	8,6140092E-003	-5,5768345E-003
30/08/2025 21:41:20.0380	6,0685435E-003	-5,5793938E-003
30/08/2025 21:41:20.1380	5,4321769E-003	-5,5746958E-003
30/08/2025 21:41:20.2380	7,3412773E-003	-5,5779805E-003
30/08/2025 21:41:20.3380	2,2503431E-003	-5,5761090E-003
30/08/2025 21:41:20.4380	7,9776440E-003	-5,5731675E-003
30/08/2025 21:41:20.5380	9,8867435E-003	-5,5731675E-003
30/08/2025 21:41:20.6380	4,1594426E-003	-5,5780187E-003
30/08/2025 21:41:20.7380	3,5230771E-003	-5,5750008E-003
30/08/2025 21:41:20.8380	6,7049102E-003	-5,5730911E-003
30/08/2025 21:41:20.9380	6,7049102E-003	-5,5731675E-003
30/08/2025 21:41:21.0380	1,0523110E-002	-5,5751158E-003
30/08/2025 21:41:21.1380	2,8867100E-003	-5,5712960E-003
30/08/2025 21:41:21.2380	1,2432210E-002	-5,5736257E-003
30/08/2025 21:41:21.3380	9,2503773E-003	-5,5735875E-003
30/08/2025 21:41:21.4380	9,2503773E-003	-5,5753444E-003
30/08/2025 21:41:21.5380	3,5230771E-003	-5,5770637E-003
30/08/2025 21:41:21.6380	1,1159477E-002	-5,5741607E-003
30/08/2025 21:41:21.7380	8,6140092E-003	-5,5681253E-003
30/08/2025 21:41:21.8380	4,1594426E-003	-5,5727474E-003
30/08/2025 21:41:21.9380	9,2503773E-003	-5,5701882E-003
30/08/2025 21:41:22.0380	2,2503431E-003	-5,5792034E-003
30/08/2025 21:41:22.1380	2,2503431E-003	-5,5777133E-003
30/08/2025 21:41:22.2380	1,1159477E-002	-5,5714864E-003
30/08/2025 21:41:22.3380	-2,8405902E-003	-5,5719069E-003
30/08/2025 21:41:22.4380	5,4321769E-003	-5,5779424E-003
30/08/2025 21:41:22.5380	3,5230771E-003	-5,5677816E-003
30/08/2025 21:41:22.6380	5,4321769E-003	-5,5690417E-003
30/08/2025 21:41:22.7380	1,2432210E-002	-5,5703786E-003
30/08/2025 21:41:22.8380	3,5230771E-003	-5,5698440E-003
30/08/2025 21:41:22.9380	2,2503431E-003	-5,5709900E-003
30/08/2025 21:41:23.0380	6,7049102E-003	-5,5740844E-003
30/08/2025 21:41:23.1380	1,5614044E-002	-5,5737025E-003
30/08/2025 21:41:23.2380	6,7049102E-003	-5,5711810E-003
30/08/2025 21:41:23.3380	7,3412773E-003	-5,5721742E-003
30/08/2025 21:41:23.4380	4,1594426E-003	-5,5711810E-003
30/08/2025 21:41:23.5380	9,2503773E-003	-5,5748862E-003
30/08/2025 21:41:23.6380	1,3704944E-002	-5,5780569E-003
30/08/2025 21:41:23.7380	4,1594426E-003	-5,5669788E-003
30/08/2025 21:41:23.8380	4,1594426E-003	-5,5751922E-003
30/08/2025 21:41:23.9380	7,9776440E-003	-5,5766436E-003
30/08/2025 21:41:24.0380	7,9776440E-003	-5,5715628E-003
30/08/2025 21:41:24.1380	8,6140092E-003	-5,5748099E-003
30/08/2025 21:41:24.2380	9,2503773E-003	-5,5691949E-003
30/08/2025 21:41:24.3380	7,3412773E-003	-5,5765673E-003
30/08/2025 21:41:24.4380	4,1594426E-003	-5,5692331E-003
30/08/2025 21:41:24.5380	6,0685435E-003	-5,5787065E-003
30/08/2025 21:41:24.6380	9,7761012E-004	-5,5773691E-003
30/08/2025 21:41:24.7380	7,9776440E-003	-5,5761090E-003
30/08/2025 21:41:24.8380	9,2503773E-003	-5,5758413E-003
30/08/2025 21:41:24.9380	5,4321769E-003	-5,5762236E-003
30/08/2025 21:41:25.0380	8,6140092E-003	-5,5759558E-003
30/08/2025 21:41:25.1380	1,3068578E-002	-5,5793556E-003
30/08/2025 21:41:25.2380	9,8867435E-003	-5,5740462E-003
30/08/2025 21:41:25.3380	8,6140092E-003	-5,5729765E-003
30/08/2025 21:41:25.4380	1,1159477E-002	-5,5757649E-003
30/08/2025 21:41:25.5380	1,4977678E-002	-5,5768345E-003
30/08/2025 21:41:25.6380	2,8867100E-003	-5,5756504E-003
30/08/2025 21:41:25.7380	9,8867435E-003	-5,5765291E-003
30/08/2025 21:41:25.8380	-2,9512335E-004	-5,5739312E-003
30/08/2025 21:41:25.9380	2,8867100E-003	-5,5759940E-003
30/08/2025 21:41:26.0380	8,6140092E-003	-5,5753062E-003
30/08/2025 21:41:26.1380	9,2503773E-003	-5,5777896E-003
30/08/2025 21:41:26.2380	9,2503773E-003	-5,5813803E-003
30/08/2025 21:41:26.3380	1,6139771E-003	-5,5714864E-003
30/08/2025 21:41:26.4380	8,6140092E-003	-5,5750776E-003
30/08/2025 21:41:26.5380	5,4321769E-003	-5,5738548E-003
30/08/2025 21:41:26.6380	1,1795843E-002	-5,5761854E-003
30/08/2025 21:41:26.7380	1,1795843E-002	-5,5716014E-003
30/08/2025 21:41:26.8380	1,4341311E-002	-5,5742748E-003
30/08/2025 21:41:26.9380	1,2432210E-002	-5,5802725E-003
30/08/2025 21:41:27.0380	4,1594426E-003	-5,5728615E-003
30/08/2025 21:41:27.1380	8,6140092E-003	-5,5707227E-003
30/08/2025 21:41:27.2380	2,2503431E-003	-5,5753444E-003
30/08/2025 21:41:27.3380	2,2503431E-003	-5,5703027E-003
30/08/2025 21:41:27.4380	9,8867435E-003	-5,5745426E-003
30/08/2025 21:41:27.5380	4,1594426E-003	-5,5757272E-003
30/08/2025 21:41:27.6380	8,6140092E-003	-5,5661388E-003
30/08/2025 21:41:27.7380	1,0523110E-002	-5,5737025E-003
30/08/2025 21:41:27.8380	3,5230771E-003	-5,5709518E-003
30/08/2025 21:41:27.9380	1,3068578E-002	-5,5703786E-003
30/08/2025 21:41:28.0380	3,4124311E-004	-5,5763759E-003
30/08/2025 21:41:28.1380	5,4321769E-003	-5,5702263E-003
30/08/2025 21:41:28.2380	7,3412773E-003	-5,5777133E-003
30/08/2025 21:41:28.3380	3,5230771E-003	-5,5740844E-003
30/08/2025 21:41:28.4380	6,7049102E-003	-5,5694235E-003
30/08/2025 21:41:28.5380	1,0523110E-002	-5,5722124E-003
30/08/2025 21:41:28.6380	2,8867100E-003	-5,5689272E-003
30/08/2025 21:41:28.7380	7,3412773E-003	-5,5736257E-003
30/08/2025 21:41:28.8380	7,3412773E-003	-5,5732056E-003
30/08/2025 21:41:28.9380	3,5230771E-003	-5,5750008E-003
30/08/2025 21:41:29.0380	4,1594426E-003	-5,5790502E-003
30/08/2025 21:41:29.1380	2,8867100E-003	-5,5724033E-003
30/08/2025 21:41:29.2380	3,5230771E-003	-5,5765673E-003
30/08/2025 21:41:29.3380	7,3412773E-003	-5,5723651E-003
30/08/2025 21:41:29.4380	6,0685435E-003	-5,5746571E-003
30/08/2025 21:41:29.5380	6,7049102E-003	-5,5777896E-003
30/08/2025 21:41:29.6380	9,7761012E-004	-5,5793938E-003
30/08/2025 21:41:29.7380	9,8867435E-003	-5,5722892E-003
30/08/2025 21:41:29.8380	9,7761012E-004	-5,5678957E-003
30/08/2025 21:41:29.9380	4,1594426E-003	-5,5735493E-003
30/08/2025 21:41:30.0380	6,7049102E-003	-5,5729379E-003
30/08/2025 21:41:30.1380	9,8867435E-003	-5,5765673E-003
30/08/2025 21:41:30.2380	1,1795843E-002	-5,5789738E-003
30/08/2025 21:41:30.3380	6,7049102E-003	-5,5716778E-003
30/08/2025 21:41:30.4380	6,7049102E-003	-5,5724033E-003
30/08/2025 21:41:30.5380	9,8867435E-003	-5,5733202E-003
30/08/2025 21:41:30.6380	-2,9512335E-004	-5,5759177E-003
30/08/2025 21:41:30.7380	3,5230771E-003	-5,5736643E-003
30/08/2025 21:41:30.8380	1,1159477E-002	-5,5734348E-003
30/08/2025 21:41:30.9380	6,7049102E-003	-5,5761472E-003
30/08/2025 21:41:31.0380	6,0685435E-003	-5,5780187E-003
30/08/2025 21:41:31.1380	6,7049102E-003	-5,5775223E-003
30/08/2025 21:41:31.2380	1,4977678E-002	-5,5777896E-003
