time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
03/09/2025 12:03:52.4245	7,9421178E-002	3,7834829E-001	7,5414002E-002
03/09/2025 12:04:25.7644	6,3101739E-002	3,9342961E-001	8,3760835E-002
03/09/2025 12:05:07.7031	5,0154075E-002	4,1144231E-001	8,9632116E-002
03/09/2025 12:06:00.5381	3,9804459E-002	4,3212560E-001	9,0300560E-002
03/09/2025 12:07:07.0993	3,1592205E-002	4,5374137E-001	8,5842475E-002
03/09/2025 12:08:30.7187	2,5144994E-002	4,7182313E-001	7,7420890E-002
03/09/2025 12:10:16.1066	1,9949391E-002	4,8501778E-001	6,6504151E-002
03/09/2025 12:12:28.6565	1,5860692E-002	4,9355972E-001	5,6169603E-002
03/09/2025 12:15:15.8068	1,2576789E-002	4,9889383E-001	4,7406066E-002
03/09/2025 12:18:45.8275	1,0009170E-002	5,0191420E-001	4,0100198E-002
03/09/2025 12:18:46.6635	1,9999814E+005	2,6675928E-001	-2,3732034E-002
03/09/2025 12:18:47.0975	1,5885727E+005	2,7656755E-001	-1,6166883E-002
03/09/2025 12:18:47.5315	1,2618765E+005	2,8164113E-001	-1,0305685E-002
03/09/2025 12:18:47.8255	1,0022640E+005	2,8464872E-001	-6,2126908E-003
03/09/2025 12:18:49.5195	7,9609563E+004	2,8615305E-001	-3,6815130E-003
03/09/2025 12:18:51.2135	6,3233004E+004	2,8708461E-001	-2,4408498E-003
03/09/2025 12:18:52.4875	5,0224539E+004	2,8760639E-001	-1,9909993E-003
03/09/2025 12:18:53.2015	3,9897566E+004	2,8816694E-001	-1,0869767E-003
03/09/2025 12:18:53.6365	3,1686090E+004	2,8859326E-001	-4,6591376E-004
03/09/2025 12:18:54.0705	2,5172580E+004	2,8876761E-001	1,1467047E-004
03/09/2025 12:18:54.5055	1,9995176E+004	2,8893939E-001	5,8576796E-004
03/09/2025 12:18:54.9395	1,5884798E+004	2,8930688E-001	1,0217995E-003
03/09/2025 12:18:55.3745	1,2618766E+004	2,8940284E-001	1,2529609E-003
03/09/2025 12:18:55.8095	1,0020785E+004	2,8967506E-001	1,4855171E-003
03/09/2025 12:18:56.3008	7,9597607E+003	2,9019690E-001	1,7172700E-003
03/09/2025 12:18:56.8823	6,3238188E+003	2,9041550E-001	2,1223440E-003
03/09/2025 12:18:57.3518	5,0216069E+003	2,9072595E-001	2,2282060E-003
03/09/2025 12:18:58.0440	3,9861731E+003	2,9104552E-001	2,3397692E-003
03/09/2025 12:18:58.5110	3,1669595E+003	2,9155371E-001	2,4934954E-003
03/09/2025 12:18:58.9767	2,5158047E+003	2,9179758E-001	2,7271700E-003
03/09/2025 12:18:59.4460	1,9980818E+003	2,9223034E-001	2,8574020E-003
03/09/2025 12:18:59.9130	1,5884750E+003	2,9278591E-001	2,9784371E-003
03/09/2025 12:19:00.3787	1,2604036E+003	2,9320359E-001	3,0186325E-003
03/09/2025 12:19:00.8455	1,0016024E+003	2,9359305E-001	3,3284968E-003
03/09/2025 12:19:01.3127	7,9525409E+002	2,9412484E-001	3,3410527E-003
03/09/2025 12:19:01.7792	6,3181964E+002	2,9453748E-001	3,5490945E-003
03/09/2025 12:19:02.2460	5,0208865E+002	2,9500109E-001	3,7191464E-003
03/09/2025 12:19:02.7135	3,9859698E+002	2,9561102E-001	3,8667829E-003
03/09/2025 12:19:03.1787	3,1672299E+002	2,9600656E-001	3,9437590E-003
03/09/2025 12:19:03.6434	2,5169135E+002	2,9663241E-001	4,2801416E-003
03/09/2025 12:19:04.1120	1,9980818E+002	2,9727954E-001	4,3597068E-003
03/09/2025 12:19:04.5815	1,5862943E+002	2,9789412E-001	4,4951695E-003
03/09/2025 12:19:05.0462	1,2600809E+002	2,9867858E-001	4,7461353E-003
03/09/2025 12:19:05.5135	1,0016024E+002	2,9924360E-001	5,0985469E-003
03/09/2025 12:19:05.9840	7,9516548E+001	2,9981333E-001	5,2305679E-003
03/09/2025 12:19:06.4626	6,3160763E+001	3,0084985E-001	5,6489273E-003
03/09/2025 12:19:06.9290	5,0208866E+001	3,0165094E-001	5,8765817E-003
03/09/2025 12:19:07.3965	3,9859695E+001	3,0255350E-001	6,0269209E-003
03/09/2025 12:19:07.8422	3,1672298E+001	3,0326280E-001	6,2554642E-003
03/09/2025 12:19:08.3077	2,5136747E+001	3,0424446E-001	6,9015333E-003
03/09/2025 12:19:08.7760	1,9980818E+001	3,0521834E-001	7,0774141E-003
03/09/2025 12:19:09.2200	1,5857577E+001	3,0637288E-001	7,4902559E-003
03/09/2025 12:19:09.7669	1,2600809E+001	3,0745280E-001	7,6118801E-003
03/09/2025 12:19:10.2325	1,0016025E+001	3,0858499E-001	7,8412211E-003
03/09/2025 12:19:10.8073	7,9557004E+000	3,0976331E-001	7,9138689E-003
03/09/2025 12:19:11.1872	6,3105812E+000	3,1075910E-001	8,5529257E-003
03/09/2025 12:19:11.6562	5,0144420E+000	3,1179443E-001	8,4062228E-003
03/09/2025 12:19:12.2297	3,9859698E+000	3,1274337E-001	8,9305872E-003
03/09/2025 12:19:12.9378	3,1655185E+000	3,1313536E-001	9,3684196E-003
03/09/2025 12:19:13.8158	2,5136747E+000	3,1455567E-001	1,0357105E-002
03/09/2025 12:19:14.9087	1,9970603E+000	3,1509492E-001	1,1578404E-002
03/09/2025 12:19:16.2751	1,5846856E+000	3,1626517E-001	1,3023807E-002
03/09/2025 12:19:18.8269	1,2596742E+000	3,1727129E-001	1,5125129E-002
03/09/2025 12:19:20.9652	1,0000639E+000	3,1858969E-001	1,7476548E-002
03/09/2025 12:19:23.6472	7,9443753E-001	3,2073802E-001	2,0462384E-002
03/09/2025 12:19:27.0130	6,3126212E-001	3,2295248E-001	2,4229173E-002
03/09/2025 12:19:31.2422	5,0118679E-001	3,2526478E-001	2,7939007E-002
03/09/2025 12:19:36.5498	3,9867833E-001	3,2877555E-001	3,1929180E-002
03/09/2025 12:19:43.2302	3,1619310E-001	3,3339933E-001	3,7046038E-002
03/09/2025 12:19:51.6319	2,5117347E-001	3,3816591E-001	4,2983677E-002
03/09/2025 12:20:02.1828	1,9980818E-001	3,4349674E-001	4,8616566E-002
03/09/2025 12:20:15.4776	1,5846856E-001	3,5064340E-001	5,4382257E-002
03/09/2025 12:20:32.2026	1,2590654E-001	3,5976052E-001	6,1193552E-002
03/09/2025 12:20:53.2220	1,0013975E-001	3,6943170E-001	6,8675481E-002
03/09/2025 12:21:19.7167	7,9421178E-002	3,8004744E-001	7,6738179E-002
03/09/2025 12:21:53.0564	6,3101739E-002	3,9462677E-001	8,4430560E-002
03/09/2025 12:22:34.9951	5,0154075E-002	4,1352898E-001	8,9166544E-002
03/09/2025 12:23:27.8300	3,9804459E-002	4,3467712E-001	9,1121204E-002
03/09/2025 12:24:34.3901	3,1592205E-002	4,5527777E-001	8,7047823E-002
03/09/2025 12:25:58.0095	2,5144994E-002	4,7310337E-001	7,7799916E-002
03/09/2025 12:27:43.3985	1,9949391E-002	4,8664168E-001	6,6461794E-002
03/09/2025 12:29:55.9475	1,5860692E-002	4,9550802E-001	5,5906039E-002
03/09/2025 12:32:43.0978	1,2576789E-002	5,0125551E-001	4,6873618E-002
03/09/2025 12:36:13.1185	1,0009170E-002	5,0492936E-001	3,9824035E-002
03/09/2025 12:36:13.9546	1,9999814E+005	2,6125070E-001	-2,2504935E-002
03/09/2025 12:36:14.3886	1,5885727E+005	2,7394733E-001	-1,3150376E-002
03/09/2025 12:36:14.8236	1,2618765E+005	2,8189248E-001	-8,2514454E-003
03/09/2025 12:36:15.1176	1,0022640E+005	2,8556141E-001	-5,1048435E-003
03/09/2025 12:36:16.8116	7,9609563E+004	2,8733605E-001	-3,2842730E-003
03/09/2025 12:36:18.5056	6,3233004E+004	2,8829002E-001	-2,2537725E-003
03/09/2025 12:36:19.9196	5,0224539E+004	2,8882986E-001	-1,5225362E-003
03/09/2025 12:36:20.6336	3,9897566E+004	2,8939277E-001	-1,0025420E-003
03/09/2025 12:36:21.0676	3,1686090E+004	2,8979951E-001	-5,2780216E-004
03/09/2025 12:36:21.5026	2,5172580E+004	2,9000404E-001	1,0629773E-004
03/09/2025 12:36:21.9366	1,9995176E+004	2,9014641E-001	6,1594666E-004
03/09/2025 12:36:22.3706	1,5884798E+004	2,9046428E-001	1,0485763E-003
03/09/2025 12:36:22.8046	1,2618766E+004	2,9078302E-001	1,2605743E-003
03/09/2025 12:36:23.2396	1,0020785E+004	2,9107267E-001	1,4890629E-003
03/09/2025 12:36:23.7308	7,9597607E+003	2,9127145E-001	1,8500356E-003
03/09/2025 12:36:24.3124	6,3238188E+003	2,9155126E-001	2,1275356E-003
03/09/2025 12:36:24.7818	5,0216069E+003	2,9198852E-001	2,4511928E-003
03/09/2025 12:36:25.4730	3,9861731E+003	2,9243293E-001	2,4267298E-003
03/09/2025 12:36:25.9401	3,1669595E+003	2,9273966E-001	2,5508599E-003
03/09/2025 12:36:26.4058	2,5158047E+003	2,9308319E-001	2,7563851E-003
03/09/2025 12:36:26.8750	1,9980818E+003	2,9349408E-001	2,7454924E-003
03/09/2025 12:36:27.3421	1,5884750E+003	2,9400736E-001	3,0214896E-003
03/09/2025 12:36:27.8078	1,2604036E+003	2,9441291E-001	2,9645278E-003
03/09/2025 12:36:28.2745	1,0016024E+003	2,9479426E-001	3,2099199E-003
03/09/2025 12:36:28.7428	7,9525409E+002	2,9535142E-001	3,3712410E-003
03/09/2025 12:36:29.2093	6,3181964E+002	2,9583806E-001	3,4839765E-003
03/09/2025 12:36:29.6760	5,0208865E+002	2,9638430E-001	3,7342878E-003
03/09/2025 12:36:30.1436	3,9859698E+002	2,9691344E-001	3,7388243E-003
03/09/2025 12:36:30.6088	3,1672299E+002	2,9740942E-001	3,9887745E-003
03/09/2025 12:36:31.0735	2,5169135E+002	2,9786247E-001	4,2333612E-003
03/09/2025 12:36:31.5421	1,9980818E+002	2,9858944E-001	4,1882237E-003
03/09/2025 12:36:32.0116	1,5862943E+002	2,9921466E-001	4,6039596E-003
03/09/2025 12:36:32.4763	1,2600809E+002	2,9991710E-001	4,6353401E-003
03/09/2025 12:36:32.9435	1,0016024E+002	3,0062625E-001	5,0124694E-003
03/09/2025 12:36:33.4140	7,9516548E+001	3,0126521E-001	5,3767306E-003
03/09/2025 12:36:33.8947	6,3160763E+001	3,0197364E-001	5,6253569E-003
03/09/2025 12:36:34.3610	5,0208866E+001	3,0272901E-001	5,8434582E-003
03/09/2025 12:36:34.8285	3,9859695E+001	3,0357203E-001	6,1215623E-003
03/09/2025 12:36:35.2743	3,1672298E+001	3,0466518E-001	6,4006802E-003
03/09/2025 12:36:35.7398	2,5136747E+001	3,0557677E-001	6,7376276E-003
03/09/2025 12:36:36.2080	1,9980818E+001	3,0650854E-001	7,1184086E-003
03/09/2025 12:36:36.6520	1,5857577E+001	3,0756122E-001	7,4728779E-003
03/09/2025 12:36:37.1990	1,2600809E+001	3,0882892E-001	7,7564921E-003
03/09/2025 12:36:37.6645	1,0016025E+001	3,1003457E-001	7,8878421E-003
03/09/2025 12:36:38.2382	7,9557004E+000	3,1106544E-001	8,1555545E-003
03/09/2025 12:36:38.6183	6,3105812E+000	3,1197104E-001	8,6172055E-003
03/09/2025 12:36:39.0873	5,0144420E+000	3,1304824E-001	8,6418381E-003
03/09/2025 12:36:39.6608	3,9859698E+000	3,1395799E-001	8,8842334E-003
03/09/2025 12:36:40.3688	3,1655185E+000	3,1513709E-001	9,3678366E-003
03/09/2025 12:36:41.2468	2,5136747E+000	3,1560189E-001	1,0430450E-002
03/09/2025 12:36:42.3398	1,9970603E+000	3,1647000E-001	1,1589170E-002
03/09/2025 12:36:43.7052	1,5846856E+000	3,1751454E-001	1,3169192E-002
03/09/2025 12:36:46.2571	1,2596742E+000	3,1861594E-001	1,5182885E-002
03/09/2025 12:36:48.3953	1,0000639E+000	3,1989533E-001	1,7568454E-002
03/09/2025 12:36:51.0772	7,9443753E-001	3,2195699E-001	2,0322930E-002
03/09/2025 12:36:54.4429	6,3126212E-001	3,2429823E-001	2,4151651E-002
03/09/2025 12:36:58.6722	5,0118679E-001	3,2663763E-001	2,8083164E-002
03/09/2025 12:37:03.9798	3,9867833E-001	3,3001435E-001	3,2042343E-002
03/09/2025 12:37:10.6602	3,1619310E-001	3,3473119E-001	3,6989037E-002
03/09/2025 12:37:19.0620	2,5117347E-001	3,3965641E-001	4,2957719E-002
03/09/2025 12:37:29.6141	1,9980818E-001	3,4495294E-001	4,8918903E-002
03/09/2025 12:37:42.9106	1,5846856E-001	3,5184085E-001	5,4641910E-002
03/09/2025 12:37:59.6355	1,2590654E-001	3,6088490E-001	6,1179563E-002
03/09/2025 12:38:20.6559	1,0013975E-001	3,7086785E-001	6,8566844E-002
03/09/2025 12:38:47.1506	7,9421178E-002	3,8158470E-001	7,6804154E-002
03/09/2025 12:39:20.4905	6,3101739E-002	3,9598534E-001	8,4593631E-002
03/09/2025 12:40:02.4292	5,0154075E-002	4,1474766E-001	8,9327708E-002
03/09/2025 12:40:55.2641	3,9804459E-002	4,3632078E-001	9,1357931E-002
03/09/2025 12:42:01.8241	3,1592205E-002	4,5718494E-001	8,7673917E-002
03/09/2025 12:43:25.4425	2,5144994E-002	4,7499266E-001	7,8753226E-002
03/09/2025 12:45:10.8314	1,9949391E-002	4,8834929E-001	6,7449331E-002
03/09/2025 12:47:23.3803	1,5860692E-002	4,9699306E-001	5,6693766E-002
03/09/2025 12:50:10.5307	1,2576789E-002	5,0257277E-001	4,7217216E-002
03/09/2025 12:53:40.5514	1,0009170E-002	5,0626892E-001	3,9627884E-002
03/09/2025 12:53:41.3876	1,9999814E+005	2,6425385E-001	-1,8204642E-002
03/09/2025 12:53:41.8216	1,5885727E+005	2,7574891E-001	-1,0913498E-002
03/09/2025 12:53:42.2556	1,2618765E+005	2,8312534E-001	-6,8452605E-003
03/09/2025 12:53:42.6896	1,0022640E+005	2,8681919E-001	-4,8634135E-003
03/09/2025 12:53:44.3836	7,9609563E+004	2,8873968E-001	-3,1292599E-003
03/09/2025 12:53:46.0776	6,3233004E+004	2,8951696E-001	-2,0300255E-003
03/09/2025 12:53:47.6326	5,0224539E+004	2,9029021E-001	-1,6582506E-003
03/09/2025 12:53:48.3476	3,9897566E+004	2,9058823E-001	-8,7674439E-004
03/09/2025 12:53:48.7816	3,1686090E+004	2,9094872E-001	-4,8143743E-004
03/09/2025 12:53:49.2156	2,5172580E+004	2,9125053E-001	1,1299550E-004
03/09/2025 12:53:49.6506	1,9995176E+004	2,9144445E-001	7,0590735E-004
03/09/2025 12:53:50.0846	1,5884798E+004	2,9185629E-001	1,0951349E-003
03/09/2025 12:53:50.5186	1,2618766E+004	2,9209080E-001	1,2684112E-003
03/09/2025 12:53:50.9536	1,0020785E+004	2,9234052E-001	1,5857120E-003
03/09/2025 12:53:51.4449	7,9597607E+003	2,9259539E-001	1,8305789E-003
03/09/2025 12:53:52.0264	6,3238188E+003	2,9289290E-001	2,0169322E-003
03/09/2025 12:53:52.4958	5,0216069E+003	2,9338017E-001	2,1651350E-003
03/09/2025 12:53:53.1861	3,9861731E+003	2,9353195E-001	2,4727613E-003
03/09/2025 12:53:53.6531	3,1669595E+003	2,9413858E-001	2,5766338E-003
03/09/2025 12:53:54.1188	2,5158047E+003	2,9437700E-001	2,6585090E-003
03/09/2025 12:53:54.5871	1,9980818E+003	2,9484236E-001	2,8025710E-003
03/09/2025 12:53:55.0541	1,5884750E+003	2,9526931E-001	2,9189594E-003
03/09/2025 12:53:55.5199	1,2604036E+003	2,9560986E-001	3,0430621E-003
03/09/2025 12:53:55.9866	1,0016024E+003	2,9598799E-001	3,0328191E-003
03/09/2025 12:53:56.4549	7,9525409E+002	2,9657587E-001	3,2800066E-003
03/09/2025 12:53:56.9213	6,3181964E+002	2,9711911E-001	3,5266408E-003
03/09/2025 12:53:57.3881	5,0208865E+002	2,9758698E-001	3,5705839E-003
03/09/2025 12:53:57.8556	3,9859698E+002	2,9814881E-001	3,7539471E-003
03/09/2025 12:53:58.3208	3,1672299E+002	2,9873860E-001	4,1239676E-003
03/09/2025 12:53:58.7855	2,5169135E+002	2,9933196E-001	4,0936680E-003
03/09/2025 12:53:59.2541	1,9980818E+002	3,0007720E-001	4,2748321E-003
03/09/2025 12:53:59.7237	1,5862943E+002	3,0052400E-001	4,6646167E-003
03/09/2025 12:54:00.1883	1,2600809E+002	3,0127260E-001	4,6259258E-003
03/09/2025 12:54:00.6556	1,0016024E+002	3,0183294E-001	5,0744065E-003
03/09/2025 12:54:01.1261	7,9516548E+001	3,0260205E-001	5,3324080E-003
03/09/2025 12:54:01.6047	6,3160763E+001	3,0337518E-001	5,5991351E-003
03/09/2025 12:54:02.0711	5,0208866E+001	3,0403233E-001	5,6933155E-003
03/09/2025 12:54:02.5386	3,9859695E+001	3,0499953E-001	6,1204396E-003
03/09/2025 12:54:02.9843	3,1672298E+001	3,0589917E-001	6,4894455E-003
03/09/2025 12:54:03.4498	2,5136747E+001	3,0687308E-001	6,8763583E-003
03/09/2025 12:54:03.9181	1,9980818E+001	3,0788723E-001	6,9586635E-003
03/09/2025 12:54:04.3621	1,5857577E+001	3,0920047E-001	7,4513964E-003
03/09/2025 12:54:04.9090	1,2600809E+001	3,1021735E-001	7,6332567E-003
03/09/2025 12:54:05.3746	1,0016025E+001	3,1119162E-001	7,9531390E-003
03/09/2025 12:54:05.9494	7,9557004E+000	3,1246909E-001	8,1392759E-003
03/09/2025 12:54:06.3293	6,3105812E+000	3,1383562E-001	8,4489947E-003
03/09/2025 12:54:06.7983	5,0144420E+000	3,1459412E-001	8,6054979E-003
03/09/2025 12:54:07.3718	3,9859698E+000	3,1541047E-001	8,9494176E-003
03/09/2025 12:54:08.0799	3,1655185E+000	3,1637338E-001	9,1996193E-003
03/09/2025 12:54:08.9579	2,5136747E+000	3,1710362E-001	1,0396137E-002
03/09/2025 12:54:10.0508	1,9970603E+000	3,1781510E-001	1,1586252E-002
03/09/2025 12:54:11.4172	1,5846856E+000	3,1880271E-001	1,3022225E-002
03/09/2025 12:54:13.9691	1,2596742E+000	3,1996015E-001	1,5223629E-002
03/09/2025 12:54:16.1073	1,0000639E+000	3,2126084E-001	1,7550357E-002
03/09/2025 12:54:18.7893	7,9443753E-001	3,2335451E-001	2,0368440E-002
03/09/2025 12:54:22.1547	6,3126212E-001	3,2562459E-001	2,4148088E-002
03/09/2025 12:54:26.3855	5,0118679E-001	3,2798824E-001	2,8101223E-002
03/09/2025 12:54:31.6925	3,9867833E-001	3,3137986E-001	3,2103471E-002
03/09/2025 12:54:38.3739	3,1619310E-001	3,3599237E-001	3,6990419E-002
03/09/2025 12:54:46.7745	2,5117347E-001	3,4099525E-001	4,2989504E-002
03/09/2025 12:54:57.3265	1,9980818E-001	3,4628105E-001	4,8904553E-002
03/09/2025 12:55:10.6213	1,5846856E-001	3,5323378E-001	5,4701731E-002
03/09/2025 12:55:27.3464	1,2590654E-001	3,6227837E-001	6,1247379E-002
03/09/2025 12:55:48.3668	1,0013975E-001	3,7224522E-001	6,8686813E-002
03/09/2025 12:56:14.8625	7,9421178E-002	3,8302279E-001	7,7014856E-002
03/09/2025 12:56:48.2023	6,3101739E-002	3,9737108E-001	8,4889062E-002
03/09/2025 12:57:30.1410	5,0154075E-002	4,1605607E-001	8,9641057E-002
03/09/2025 12:58:22.9760	3,9804459E-002	4,3761119E-001	9,1628425E-002
03/09/2025 12:59:29.5361	3,1592205E-002	4,5855880E-001	8,7892160E-002
03/09/2025 13:00:53.1543	2,5144994E-002	4,7646761E-001	7,8838058E-002
03/09/2025 13:02:38.5433	1,9949391E-002	4,9007428E-001	6,7413196E-002
03/09/2025 13:04:51.0923	1,5860692E-002	4,9882725E-001	5,6588169E-002
03/09/2025 13:07:38.2426	1,2576789E-002	5,0459272E-001	4,7322404E-002
03/09/2025 13:11:08.2633	1,0009170E-002	5,0825959E-001	3,9935313E-002
03/09/2025 13:11:09.0997	1,9999814E+005	2,6547134E-001	-1,9223107E-002
03/09/2025 13:11:09.5337	1,5885727E+005	2,7703786E-001	-1,1806997E-002
03/09/2025 13:11:09.9677	1,2618765E+005	2,8387770E-001	-7,1851783E-003
03/09/2025 13:11:10.2617	1,0022640E+005	2,8795603E-001	-5,0047156E-003
03/09/2025 13:11:11.9557	7,9609563E+004	2,8993234E-001	-3,1598557E-003
03/09/2025 13:11:13.6507	6,3233004E+004	2,9076335E-001	-2,0576217E-003
03/09/2025 13:11:15.2047	5,0224539E+004	2,9141307E-001	-1,4652096E-003
03/09/2025 13:11:15.9187	3,9897566E+004	2,9191309E-001	-9,3334919E-004
03/09/2025 13:11:16.3527	3,1686090E+004	2,9219714E-001	-3,4515855E-005
03/09/2025 13:11:16.7877	2,5172580E+004	2,9234305E-001	1,4265416E-004
03/09/2025 13:11:17.2227	1,9995176E+004	2,9282629E-001	6,5800967E-004
03/09/2025 13:11:17.6567	1,5884798E+004	2,9290828E-001	1,0371861E-003
03/09/2025 13:11:18.0907	1,2618766E+004	2,9302752E-001	1,3940085E-003
03/09/2025 13:11:18.5247	1,0020785E+004	2,9343727E-001	1,6155096E-003
